study_id,site_id,core_id,year,core_notes,latitude,longitude,position_method,habitat
Johnson_et_al_2020,Nxaxo,Nxaxo-core-5,2017,NA,-32.584731,28.526258,other low resolution,mangrove
Johnson_et_al_2020,Nxaxo,Nxaxo-core-6,2017,NA,-32.584731,28.526258,other low resolution,mangrove
Johnson_et_al_2020,Nxaxo,Nxaxo-core-7,2017,NA,-32.584731,28.526258,other low resolution,mangrove
Johnson_et_al_2020,Nxaxo,Nxaxo-core-8,2017,NA,-32.584731,28.526258,other low resolution,mangrove
Johnson_et_al_2020,Nxaxo,Nxaxo-core-9,2017,NA,-32.584731,28.526258,other low resolution,mangrove
Johnson_et_al_2020,Nxaxo,Nxaxo-core-10,2017,NA,-32.584731,28.526258,other low resolution,mangrove
Johnson_et_al_2020,Nxaxo,Nxaxo-core-11,2017,NA,-32.584731,28.526258,other low resolution,mangrove
Johnson_et_al_2020,Nxaxo,Nxaxo-core-12,2017,NA,-32.584731,28.526258,other low resolution,mangrove
Johnson_et_al_2020,Nxaxo,Nxaxo-core-13,2017,NA,-32.584731,28.526258,other low resolution,mangrove
Johnson_et_al_2020,Nxaxo,Nxaxo-core-14,2017,NA,-32.584731,28.526258,other low resolution,mangrove
Johnson_et_al_2020,Nxaxo,Nxaxo-core-15,2017,NA,-32.584731,28.526258,other low resolution,mangrove
Lemley_2018,Gamtoos,Gamtoos-surface sample-1,2014,"surface sample, 0-5 cm",-33.970425,25.034714,other low resolution,marsh
Lemley_2018,Gamtoos,Gamtoos-surface sample-2,2014,"surface sample, 0-5 cm",-33.970425,25.034714,other low resolution,marsh
Lemley_2018,Gamtoos,Gamtoos-surface sample-3,2014,"surface sample, 0-5 cm",-33.970425,25.034714,other low resolution,marsh
Lemley_2018,Gamtoos,Gamtoos-surface sample-4,2014,"surface sample, 0-5 cm",-33.970425,25.034714,other low resolution,marsh
Lemley_2018,Gamtoos,Gamtoos-surface sample-5,2014,"surface sample, 0-5 cm",-33.970425,25.034714,other low resolution,marsh
Lemley_2018,Gamtoos,Gamtoos-surface sample-6,2014,"surface sample, 0-5 cm",-33.970425,25.034714,other low resolution,marsh
Lemley_2018,Kariega,Kariega-surface sample-1,2014,"surface sample, 0-5 cm",-33.682771,26.6864,other low resolution,seagrass
Lemley_2018,Kariega,Kariega-surface sample-2,2014,"surface sample, 0-5 cm",-33.682771,26.6864,other low resolution,seagrass
Lemley_2018,Kariega,Kariega-surface sample-3,2014,"surface sample, 0-5 cm",-33.682771,26.6864,other low resolution,seagrass
Lemley_2018,Kariega,Kariega-surface sample-4,2014,"surface sample, 0-5 cm",-33.682771,26.6864,other low resolution,seagrass
Lemley_2018,Kariega,Kariega-surface sample-5,2014,"surface sample, 0-5 cm",-33.682771,26.6864,other low resolution,seagrass
Matabane_2018,Swartkops,Swartkops-Site1-Transect 1-surface sample-1,2016,"surface sample, 0-5 cm",-33.866244,25.633045,other low resolution,marsh
Matabane_2018,Swartkops,Swartkops-Site1-Transect 2-surface sample-1,2016,"surface sample, 0-5 cm",-33.866244,25.633045,other low resolution,marsh
Matabane_2018,Swartkops,Swartkops-Site1-Transect 3-surface sample-1,2016,"surface sample, 0-5 cm",-33.866244,25.633045,other low resolution,marsh
Matabane_2018,Swartkops,Swartkops-Site1-Transect 1-surface sample-2,2016,"surface sample, 0-5 cm",-33.866244,25.633045,other low resolution,marsh
Matabane_2018,Swartkops,Swartkops-Site1-Transect 2-surface sample-2,2016,"surface sample, 0-5 cm",-33.866244,25.633045,other low resolution,marsh
Matabane_2018,Swartkops,Swartkops-Site1-Transect 3-surface sample-2,2016,"surface sample, 0-5 cm",-33.866244,25.633045,other low resolution,marsh
Matabane_2018,Swartkops,Swartkops-Site1-Transect 1-surface sample-3,2016,"surface sample, 0-5 cm",-33.866244,25.633045,other low resolution,marsh
Matabane_2018,Swartkops,Swartkops-Site1-Transect 2-surface sample-3,2016,"surface sample, 0-5 cm",-33.866244,25.633045,other low resolution,marsh
Matabane_2018,Swartkops,Swartkops-Site1-Transect 3-surface sample-3,2016,"surface sample, 0-5 cm",-33.866244,25.633045,other low resolution,marsh
Matabane_2018,Swartkops,Swartkops-Site1-Transect 1-surface sample-4,2016,"surface sample, 0-5 cm",-33.866244,25.633045,other low resolution,marsh
Matabane_2018,Swartkops,Swartkops-Site1-Transect 2-surface sample-4,2016,"surface sample, 0-5 cm",-33.866244,25.633045,other low resolution,marsh
Matabane_2018,Swartkops,Swartkops-Site1-Transect 3-surface sample-4,2016,"surface sample, 0-5 cm",-33.866244,25.633045,other low resolution,marsh
Matabane_2018,Swartkops,Swartkops-Site1-Transect 1-surface sample-5,2017,"surface sample, 0-5 cm",-33.866244,25.633045,other low resolution,marsh
Matabane_2018,Swartkops,Swartkops-Site1-Transect 2-surface sample-5,2017,"surface sample, 0-5 cm",-33.866244,25.633045,other low resolution,marsh
Matabane_2018,Swartkops,Swartkops-Site1-Transect 3-surface sample-5,2017,"surface sample, 0-5 cm",-33.866244,25.633045,other low resolution,marsh
Matabane_2018,Swartkops,Swartkops-Site1-Transect 1-surface sample-6,2017,"surface sample, 0-5 cm",-33.866244,25.633045,other low resolution,marsh
Matabane_2018,Swartkops,Swartkops-Site1-Transect 2-surface sample-6,2017,"surface sample, 0-5 cm",-33.866244,25.633045,other low resolution,marsh
Matabane_2018,Swartkops,Swartkops-Site1-Transect 3-surface sample-6,2017,"surface sample, 0-5 cm",-33.866244,25.633045,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z1 H1-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z1 H2-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z1 H3-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z2 H1-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z2 H2-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z2 H3-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z3 H1-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z3 H2-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z3 H3-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z1 H1-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z1 H2-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z1 H3-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z2 H1-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z2 H2-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z2 H3-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z3 H1-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z3 H2-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z3 H3-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z1 H1-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z1 H2-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z1 H3-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z2 H1-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z2 H2-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z2 H3-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z3 H1-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z3 H2-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z3 H3-surface sample-1,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z1 H1-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z1 H2-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z1 H3-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z2 H1-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z2 H2-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z2 H3-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z3 H1-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z3 H2-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z3 H3-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z1 H1-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z1 H2-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z1 H3-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z2 H1-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z2 H2-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z2 H3-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z3 H1-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z3 H2-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z3 H3-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z1 H1-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z1 H2-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z1 H3-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z2 H1-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z2 H2-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z2 H3-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z3 H1-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z3 H2-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z3 H3-surface sample-2,2011,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z1 H1-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z1 H2-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z1 H3-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z2 H1-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z2 H2-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z2 H3-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z3 H1-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z3 H2-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z3 H3-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z1 H1-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z1 H2-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z1 H3-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z2 H1-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z2 H2-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z2 H3-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z3 H1-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z3 H2-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z3 H3-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z1 H1-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z1 H2-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z1 H3-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z2 H1-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z2 H2-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z2 H3-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z3 H1-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z3 H2-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z3 H3-surface sample-3,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z1 H1-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z1 H2-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z1 H3-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z2 H1-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z2 H2-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z2 H3-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z3 H1-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z3 H2-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T1 Z3 H3-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z1 H1-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z1 H2-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z1 H3-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z2 H1-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z2 H2-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z2 H3-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z3 H1-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z3 H2-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T3 Z3 H3-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z1 H1-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z1 H2-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z1 H3-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z2 H1-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z2 H2-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
Mbense_et_al_2016,Kobonqaba,Kobonqaba-T2 Z2 H3-surface sample-4,2013,"surface sample, 0-5 cm",-32.607836,28.490359,other low resolution,marsh
