"study_id","site_id","core_id","sample_id","depth_min","depth_max","representative_depth_min","representative_depth_max","dry_bulk_density","method_id","fraction_organic_matter","fraction_carbon","depth_interval_notes"
"Brown_et_al_2019","SEA","SEA-1465","1465bw","74","75","74","75",0.78,"no documented methods",0.051,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465bx","75","76","75","76",0.84,"no documented methods",0.063,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465by","76","77","76","77",0.49,"no documented methods",0.109,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465bz","77","78","77","78",0.67,"no documented methods",0.083,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465ca","78","79","78","79",0.54,"no documented methods",0.122,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465cb","79","80","79","80",0.47,"no documented methods",0.127,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465cc","80","81","80","81",0.55,"no documented methods",0.098,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465cd","81","82","81","82",0.7,"no documented methods",0.08900000000000001,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465ce","82","83","82","83",1.03,"no documented methods",0.054000000000000006,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465cf","83","84","83","84",0.93,"no documented methods",0.064,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465cg","84","85","84","85",0.79,"no documented methods",0.086,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465ch","85","86","85","86",0.42,"no documented methods",0.154,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465ci","86","87","86","87",0.39,"no documented methods",0.19399999999999998,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465cj","87","88","87","88",0.43,"no documented methods",0.149,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465ck","88","89","88","89",0.51,"no documented methods",0.096,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465cl","89","90","89","90",0.73,"no documented methods",0.084,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465cm","90","91","90","91",0.82,"no documented methods",0.075,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465cn","91","92","91","92",0.54,"no documented methods",0.102,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465co","92","93","92","93",0.5,"no documented methods",0.134,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465cp","93","94","93","94",0.55,"no documented methods",0.107,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465cq","94","95","94","95",0.46,"no documented methods",0.146,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465cr","95","96","95","96",0.39,"no documented methods",0.18100000000000002,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465cs","96","97","96","97",0.52,"no documented methods",0.124,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465ct","97","98","97","98",0.58,"no documented methods",0.12,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465cu","98","99","98","99",0.53,"no documented methods",0.136,NA,NA
"Brown_et_al_2019","SEA","SEA-1465","1465cv","99","100","99","100",0.5,"no documented methods",0.096,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467a","0","1","0","1",0.24,"no documented methods",0.331,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467b","1","2","1","2",0.24,"no documented methods",0.32299999999999995,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467c","2","3","2","3",0.26,"no documented methods",0.278,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467d","3","4","3","4",0.25,"no documented methods",0.27899999999999997,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467e","4","5","4","5",0.27,"no documented methods",0.23199999999999998,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467f","5","6","5","6",0.29,"no documented methods",0.24100000000000002,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467g","6","7","6","7",0.29,"no documented methods",0.231,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467h","7","8","7","8",1.28,"no documented methods",0.84,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467i","8","9","8","9",0.28,"no documented methods",0.231,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467j","9","10","9","10",0.27,"no documented methods",0.273,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467k","10","11","10","11",0.21,"no documented methods",0.261,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467l","11","12","11","12",0.25,"no documented methods",0.26899999999999996,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467m","12","13","12","13",0.26,"no documented methods",0.253,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467n","13","14","13","14",0.25,"no documented methods",0.276,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467o","14","15","14","15",1.26,"no documented methods",0.8490000000000001,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467p","15","16","15","16",0.27,"no documented methods",0.222,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467q","16","17","16","17",0.33,"no documented methods",0.195,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467r","17","18","17","18",0.31,"no documented methods",0.221,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467s","18","19","18","19",0.39,"no documented methods",0.17600000000000002,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467t","19","20","19","20",0.39,"no documented methods",0.159,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467u","20","21","20","21",0.36,"no documented methods",0.187,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467v","21","22","21","22",0.33,"no documented methods",0.19399999999999998,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467w","22","23","22","23",0.33,"no documented methods",0.188,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467x","23","24","23","24",0.39,"no documented methods",0.161,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467y","24","25","24","25",0.29,"no documented methods",0.177,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467z","25","26","25","26",0.38,"no documented methods",0.17,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467aa","26","27","26","27",0.62,"no documented methods",0.115,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ab","27","28","27","28",0.49,"no documented methods",0.132,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ac","28","29","28","29",0.56,"no documented methods",0.113,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ad","29","30","29","30",0.58,"no documented methods",0.105,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ae","30","31","30","31",0.54,"no documented methods",0.12,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467af","31","32","31","32",0.48,"no documented methods",0.12,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ag","32","33","32","33",0.22,"no documented methods",0.27,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ah","33","34","33","34",0.51,"no documented methods",0.126,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ai","34","35","34","35",0.63,"no documented methods",0.105,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467aj","35","36","35","36",1.61,"no documented methods",0.664,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ak","36","37","36","37",0.56,"no documented methods",0.11599999999999999,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467al","37","38","37","38",0.51,"no documented methods",0.111,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467am","38","39","38","39",0.43,"no documented methods",0.13699999999999998,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467an","39","40","39","40",0.42,"no documented methods",0.14800000000000002,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ao","40","41","40","41",0.44,"no documented methods",0.154,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ap","41","42","41","42",0.43,"no documented methods",0.16399999999999998,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467aq","42","43","42","43",0.41,"no documented methods",0.18100000000000002,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ar","43","44","43","44",1.48,"no documented methods",0.7290000000000001,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467as","44","45","44","45",0.49,"no documented methods",0.16399999999999998,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467at","45","46","45","46",0.4,"no documented methods",0.19699999999999998,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467au","46","47","46","47",0.53,"no documented methods",0.152,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467av","47","48","47","48",0.45,"no documented methods",0.172,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467aw","48","49","48","49",0.55,"no documented methods",0.14800000000000002,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ax","49","50","49","50",0.57,"no documented methods",0.12,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ay","50","51","50","51",0.6,"no documented methods",0.10400000000000001,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467az","51","52","51","52",0.65,"no documented methods",0.106,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ba","52","53","52","53",0.67,"no documented methods",0.094,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bb","53","54","53","54",0.69,"no documented methods",0.094,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bc","54","55","54","55",0.55,"no documented methods",0.115,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bd","55","56","55","56",0.84,"no documented methods",0.069,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467be","56","57","56","57",0.54,"no documented methods",0.083,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bf","57","58","57","58",0.5,"no documented methods",0.129,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bg","58","59","58","59",0.51,"no documented methods",0.129,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bh","59","60","59","60",0.58,"no documented methods",0.091,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bi","60","61","60","61",0.9,"no documented methods",0.057999999999999996,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bj","61","62","61","62",0.94,"no documented methods",0.052000000000000005,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bk","62","63","62","63",0.99,"no documented methods",0.051,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bl","63","64","63","64",1.09,"no documented methods",0.053,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bm","64","65","64","65",0.93,"no documented methods",0.049,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bn","65","66","65","66",0.86,"no documented methods",0.055999999999999994,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bo","66","67","66","67",0.61,"no documented methods",0.051,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bp","67","68","67","68",0.86,"no documented methods",0.055999999999999994,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bq","68","69","68","69",0.71,"no documented methods",0.08,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467br","69","70","69","70",0.6,"no documented methods",0.102,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bs","70","71","70","71",0.68,"no documented methods",0.096,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bt","71","72","71","72",0.63,"no documented methods",0.10300000000000001,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bu","72","73","72","73",0.64,"no documented methods",0.09699999999999999,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bv","73","74","73","74",0.68,"no documented methods",0.07,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bw","74","75","74","75",1.06,"no documented methods",0.055,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bx","75","76","75","76",0.95,"no documented methods",0.048,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467by","76","77","76","77",0.6,"no documented methods",0.08900000000000001,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467bz","77","78","77","78",0.38,"no documented methods",0.16699999999999998,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ca","78","79","78","79",0.45,"no documented methods",0.147,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467cb","79","80","79","80",0.34,"no documented methods",0.22,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467cc","80","81","80","81",0.43,"no documented methods",0.154,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467cd","81","82","81","82",0.4,"no documented methods",0.185,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ce","82","83","82","83",0.46,"no documented methods",0.11900000000000001,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467cf","83","84","83","84",0.59,"no documented methods",0.106,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467cg","84","85","84","85",0.72,"no documented methods",0.075,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ch","85","86","85","86",0.54,"no documented methods",0.128,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ci","86","87","86","87",0.47,"no documented methods",0.14800000000000002,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467cj","87","88","87","88",0.49,"no documented methods",0.136,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ck","88","89","88","89",0.48,"no documented methods",0.13,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467cl","89","90","89","90",0.53,"no documented methods",0.12300000000000001,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467cm","90","91","90","91",0.43,"no documented methods",0.155,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467cn","91","92","91","92",0.7,"no documented methods",0.09300000000000001,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467co","92","93","92","93",0.51,"no documented methods",0.139,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467cp","93","94","93","94",0.87,"no documented methods",0.057,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467cq","94","95","94","95",1.22,"no documented methods",0.028999999999999998,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467cr","95","96","95","96",0.45,"no documented methods",0.107,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467cs","96","97","96","97",0.5,"no documented methods",0.121,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467ct","97","98","97","98",0.54,"no documented methods",0.111,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467cu","98","99","98","99",0.67,"no documented methods",0.091,NA,NA
"Brown_et_al_2019","SEA","SEA-1467","1467cv","99","100","99","100",0.61,"no documented methods",0.105,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468a","0","1","0","1",0.21,"no documented methods",0.461,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468b","1","2","1","2",NA,"no documented methods",NA,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468c","2","3","2","3",0.23,"no documented methods",0.369,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468d","3","4","3","4",0.26,"no documented methods",0.363,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468e","4","5","4","5",0.29,"no documented methods",0.32799999999999996,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468f","5","6","5","6",0.24,"no documented methods",0.434,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468g","6","7","6","7",0.22,"no documented methods",0.374,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468h","7","8","7","8",0.12,"no documented methods",0.38299999999999995,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468i","8","9","8","9",0.26,"no documented methods",0.331,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468j","9","10","9","10",0.21,"no documented methods",0.35200000000000004,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468k","10","11","10","11",0.24,"no documented methods",0.326,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468l","11","12","11","12",0.21,"no documented methods",0.368,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468m","12","13","12","13",0.2,"no documented methods",0.33,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468n","13","14","13","14",0.2,"no documented methods",0.373,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468o","14","15","14","15",0.25,"no documented methods",0.293,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468p","15","16","15","16",0.26,"no documented methods",0.293,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468q","16","17","16","17",0.28,"no documented methods",0.337,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468r","17","18","17","18",0.26,"no documented methods",0.359,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468s","18","19","18","19",0.25,"no documented methods",0.294,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468t","19","20","19","20",0.33,"no documented methods",0.262,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468u","20","21","20","21",0.31,"no documented methods",0.24600000000000002,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468v","21","22","21","22",0.33,"no documented methods",0.242,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468w","22","23","22","23",0.31,"no documented methods",0.289,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468x","23","24","23","24",0.29,"no documented methods",0.33399999999999996,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468y","24","25","24","25",0.38,"no documented methods",0.267,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468z","25","26","25","26",0.24,"no documented methods",0.429,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468aa","26","27","26","27",0.25,"no documented methods",0.483,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468ab","27","28","27","28",0.32,"no documented methods",0.305,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468ac","28","29","28","29",0.26,"no documented methods",0.318,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468ad","29","30","29","30",0.27,"no documented methods",0.353,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468ae","30","31","30","31",0.19,"no documented methods",0.322,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468af","31","32","31","32",0.24,"no documented methods",0.247,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468ag","32","33","32","33",0.43,"no documented methods",0.14800000000000002,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468ah","33","34","33","34",0.73,"no documented methods",0.08900000000000001,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468ai","34","35","34","35",0.64,"no documented methods",0.09,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468aj","35","36","35","36",0.38,"no documented methods",0.17800000000000002,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468ak","36","37","36","37",0.37,"no documented methods",0.163,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468al","37","38","37","38",0.4,"no documented methods",0.16,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468am","38","39","38","39",0.36,"no documented methods",0.155,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468an","39","40","39","40",0.24,"no documented methods",0.301,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468ao","40","41","40","41",0.21,"no documented methods",0.313,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468ap","41","42","41","42",0.25,"no documented methods",0.33,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468aq","42","43","42","43",0.24,"no documented methods",0.35,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468ar","43","44","43","44",0.25,"no documented methods",0.353,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468as","44","45","44","45",0.22,"no documented methods",0.435,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468at","45","46","45","46",0.2,"no documented methods",0.336,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468au","46","47","46","47",0.22,"no documented methods",0.483,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468av","47","48","47","48",0.18,"no documented methods",0.51,NA,NA
"Brown_et_al_2019","SEA","SEA-1468","1468aw","48","49","48","49",0.23,"no documented methods",0.402,NA,NA
