"study_id","site_id","transect_id","plot_id","tree_id","plot_radius","alive_or_dead","family","species","diameter","basal_area","basal_density","height","wood_density","plant_AGB_kg","plant_AGBK_kg","plant_BGB_kg","plant_AGB_MgHa","plant_AGBK_MgHa","plant_BGB_MgHa","plant_mass_total_MgHa","plant_mass_totalK_MgHa","plant_aboveground_carbon","plant_aboveground_carbon_K","plant_belowground_carbon","plant_total_carbon","plant_total_carbon_K","decay_reduction_factor","carbon_conversion_factor"
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","5",7,"alive","Theaceae","Pelliciera rhizophorae","5.2","0.0021237166338267","0.137959183696681",NA,"0.811","8.52137169684896","11.7506746296094","6.2994313461991","0.553558541920435","0.763337939706743","0.40921862758543","0.962777169505865","1.17255656729217","0.276779270960217","0.381668969853372","0.204609313792715","0.481388584752932","0.586278283646086",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","6",7,"alive","Theaceae","Pelliciera rhizophorae","8.7","0.00594467869875529","0.386173469452728",NA,"0.811","30.2396260565203","41.6784862500159","19.7472518529234","1.96440243467569","2.70748453403823","1.28280520220495","3.24720763688064","3.99028973624318","0.982201217337843","1.35374226701912","0.641402601102475","1.62360381844032","1.99514486812159",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","7",7,"alive","Theaceae","Pelliciera rhizophorae","5.1","0.00204282062299676","0.13270408165498",NA,"0.811","8.12829346525112","11.2025582009615","6.0336444598965","0.528023707801601","0.72773163806435","0.391952792168622","0.919976499970223","1.11968443023297","0.2640118539008","0.363865819032175","0.195976396084311","0.459988249985111","0.559842215116486",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","8",7,"alive","Theaceae","Pelliciera rhizophorae","10.2","0.00817128249198705","0.530816326619921",NA,"0.811","44.8946155859595","61.6383491022677","28.1103534050031","2.91640815915023","4.0041012021634","1.82608232539554","4.74249048454577","5.83018352755894","1.45820407957512","2.0020506010817","0.913041162697769","2.37124524227289","2.91509176377947",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","9",7,"alive","Rhizophoraceae","Rhizophora mangle","12.4","0.0120762821603992","0.784489796050357",NA,"0.898","80.8125273636034","110.348746363808","43.3680670144485","5.24967885544102","7.16838712275457","2.81724173014341","8.06692058558443","9.98562885289798","2.49464739210557","3.40641756073297","1.33875327016415","3.83340066226972","4.74517083089712",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","10",7,"alive","Theaceae","Pelliciera rhizophorae","6.3","0.00311724531052447","0.20250000003407",NA,"0.811","13.6240010789378","18.8396281829402","9.6451712754655","0.885031476231464","1.2238448782991","0.626561912537375","1.51159338876884","1.85040679083647","0.442515738115732","0.61192243914955","0.313280956268688","0.755796694384419","0.925203395418237",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","11",7,"alive","Theaceae","Pelliciera rhizophorae","5.1","0.00204282062299676","0.13270408165498",NA,"0.811","8.12829346525112","11.2025582009615","6.0336444598965","0.528023707801601","0.72773163806435","0.391952792168622","0.919976499970223","1.11968443023297","0.2640118539008","0.363865819032175","0.195976396084311","0.459988249985111","0.559842215116486",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","12",7,"alive","Theaceae","Pelliciera rhizophorae","6.5","0.00331830724035422","0.215561224526064",NA,"0.811","14.7118293700938","20.3451751510051","10.3381201691886","0.955698108803635","1.32164701791741","0.671576705094376","1.62727481389801","1.99322372301179","0.477849054401817","0.660823508958705","0.335788352547188","0.813637406949005","0.996611861505893",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","13",7,"alive","Theaceae","Pelliciera rhizophorae","8.7","0.00594467869875529","0.386173469452728",NA,"0.811","30.2396260565203","41.6784862500159","19.7472518529234","1.96440243467569","2.70748453403823","1.28280520220495","3.24720763688064","3.99028973624318","0.982201217337843","1.35374226701912","0.641402601102475","1.62360381844032","1.99514486812159",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","14",7,"alive","Theaceae","Pelliciera rhizophorae","6.3","0.00311724531052447","0.20250000003407",NA,"0.811","13.6240010789378","18.8396281829402","9.6451712754655","0.885031476231464","1.2238448782991","0.626561912537375","1.51159338876884","1.85040679083647","0.442515738115732","0.61192243914955","0.313280956268688","0.755796694384419","0.925203395418237",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","15",7,"alive","Theaceae","Pelliciera rhizophorae","7.5","0.00441786466911065","0.286989795966653",NA,"0.811","20.9375373595417","28.9297901665196","14.2039759744444","1.36012757857263","1.87931392179085","0.92270734215171","2.28283492072434","2.80202126394256","0.680063789286315","0.939656960895423","0.461353671075855","1.14141746036217","1.40101063197128",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","16",7,"alive","Theaceae","Pelliciera rhizophorae","8.2","0.00528101725068444","0.343061224547515",NA,"0.811","26.1119253243271","36.0310279515592","17.3157248667318","1.69626203661727","2.34061885883172","1.1248502882544","2.82111232487168","3.46546914708613","0.848131018308635","1.17030942941586","0.562425144127202","1.41055616243584","1.73273457354306",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","17",7,"alive","Theaceae","Pelliciera rhizophorae","5.9","0.00273397100678652","0.177602040846208",NA,"0.811","11.5991306018392","16.0321041061049","8.33806718434624","0.75349345761705","1.04146474166521","0.54165086058951","1.29514431820656","1.58311560225472","0.376746728808525","0.520732370832607","0.270825430294755","0.64757215910328","0.791557801127362",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","18",7,"alive","Rhizophoraceae","Rhizophora mangle","5.3","0.00220618344098343","0.143316326554725",NA,"0.898","9.88339335883765","13.6354255787849","6.57152788103131","0.64203710524297","0.885773625465473","0.426894345350331","1.0689314505933","1.3126679708158","0.305096032411459","0.420919626821193","0.202860192910478","0.507956225321937","0.62377981973167",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","19",7,"alive","Theaceae","Pelliciera rhizophorae","5.5","0.00237582944427728","0.154336734719844",NA,"0.811","9.76959561247581","13.4892185735059","7.13475550095345","0.634644666937152","0.87627584276803","0.463482288130565","1.09812695506772","1.33975813089859","0.317322333468576","0.438137921384015","0.231741144065283","0.549063477533859","0.669879065449297",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","20",7,"alive","Rhizophoraceae","Rhizophora mangle","9.3","0.00679290871522453","0.441275510278326",NA,"0.898","39.512774578966","54.3773590807791","22.8984491684442","2.56679730227603","3.53241856793675","1.48751076526921","4.05430806754524","5.01992933320596","1.21974207804157","1.67860530348355","0.706865115655928","1.9266071936975","2.38547041913947",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","21",7,"alive","Theaceae","Pelliciera rhizophorae","6","0.00282743338823081","0.183673469418658",NA,"0.811","12.0867643864909","16.7088535157119","8.65505237216605","0.785170734049287","1.08542719627403","0.56224259917601","1.3474133332253","1.64766979545004","0.392585367024644","0.542713598137014","0.281121299588005","0.673706666612649","0.823834897725019",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","22",7,"alive","Theaceae","Pelliciera rhizophorae","5.4","0.00229022104446696","0.148775510229113",NA,"0.811","9.34190713537251","12.8938681489157","6.84996056235706","0.606861509693934","0.837601164008305","0.444981666802894","1.05184317649683","1.2825828308112","0.303430754846967","0.418800582004152","0.222490833401447","0.525921588248414","0.641291415405599",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","23",7,"alive","Theaceae","Pelliciera rhizophorae","8.2","0.00528101725068444","0.343061224547515",NA,"0.811","26.1119253243271","36.0310279515592","17.3157248667318","1.69626203661727","2.34061885883172","1.1248502882544","2.82111232487168","3.46546914708613","0.848131018308635","1.17030942941586","0.562425144127202","1.41055616243584","1.73273457354306",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","24",7,"alive","Theaceae","Pelliciera rhizophorae","9","0.00636172512351933","0.41326530619198",NA,"0.811","32.8941014864484","45.3034367261175","21.290815439489","2.13684034735328","2.94296567152066","1.3830769470294","3.51991729438268","4.32604261855006","1.06842017367664","1.47148283576033","0.691538473514699","1.75995864719134","2.16302130927503",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","25",7,"alive","Theaceae","Pelliciera rhizophorae","10","0.00785398163397448","0.510204081718494",NA,"0.811","42.7375257495402","58.7076336807955","26.9013406715864","2.77628101212281","3.81371840779547","1.74754340587852","4.52382441800133","5.56126181367399","1.38814050606141","1.90685920389774","0.873771702939259","2.26191220900067","2.78063090683699",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","26",7,"alive","Theaceae","Pelliciera rhizophorae","8.7","0.00594467869875529","0.386173469452728",NA,"0.811","30.2396260565203","41.6784862500159","19.7472518529234","1.96440243467569","2.70748453403823","1.28280520220495","3.24720763688064","3.99028973624318","0.982201217337843","1.35374226701912","0.641402601102475","1.62360381844032","1.99514486812159",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","27",7,"alive","Theaceae","Pelliciera rhizophorae","7.7","0.00465662571078347","0.302500000050895",NA,"0.811","22.345461635917","30.8646786486196","15.0585562023776","1.45158803086729","2.00500660191721","0.978221900342346","2.42980993120963","2.98322850225956","0.725794015433645","1.00250330095861","0.489110950171173","1.21490496560482","1.49161425112978",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","28",7,"alive","Theaceae","Pelliciera rhizophorae","7.4","0.00430084034276443","0.279387755149048",NA,"0.811","20.2543511823432","27.9901100645227","13.7869544931656","1.31574698380876","1.81827117355286","0.895617125771228","2.21136410957999","2.71388829932409","0.657873491904379","0.909135586776431","0.447808562885614","1.10568205478999","1.35694414966204",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","29",7,"alive","Theaceae","Pelliciera rhizophorae","6.7","0.00352565235549115","0.229030612283432",NA,"0.811","15.8510286401167","21.9199011002417","11.0575773569078","1.02970186187356","1.42394310725547","0.718313508273054","1.74801537014662","2.14225661552852","0.514850930936782","0.711971553627734","0.359156754136527","0.874007685073309","1.07112830776426",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","30",7,"alive","Theaceae","Pelliciera rhizophorae","6","0.00282743338823081","0.183673469418658",NA,"0.811","12.0867643864909","16.7088535157119","8.65505237216605","0.785170734049287","1.08542719627403","0.56224259917601","1.3474133332253","1.64766979545004","0.392585367024644","0.542713598137014","0.281121299588005","0.673706666612649","0.823834897725019",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","31",7,"alive","Theaceae","Pelliciera rhizophorae","5","0.00196349540849362","0.127551020429624",NA,"0.811","7.74651866828237","10.6699107410981","5.77414032361531","0.503223158374783","0.693130219216648","0.375095091740502","0.878318250115285","1.06822531095715","0.251611579187392","0.346565109608324","0.187547545870251","0.439159125057643","0.534112655478575",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","32",7,"alive","Theaceae","Pelliciera rhizophorae","6.4","0.00321699087727595","0.208979591871895",NA,"0.811","14.161545196103","19.5838156224519","9.98834343535066","0.91995098781971","1.272188188342","0.64885478828694","1.56880577610665","1.92104297662894","0.459975493909855","0.636094094171001","0.32442739414347","0.784402888053325","0.960521488314471",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","33",7,"alive","Theaceae","Pelliciera rhizophorae","5.6","0.0024630086404144","0.16000000002692",NA,"0.811","10.209050107307","14.1005847157445","7.42593843308539","0.663192158826178","0.915990921785447","0.48239788119203","1.14559004001821","1.39838880297748","0.331596079413089","0.457995460892724","0.241198940596015","0.572795020009104","0.699194401488739",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","34",7,"alive","Theaceae","Pelliciera rhizophorae","6.4","0.00321699087727595","0.208979591871895",NA,"0.811","14.161545196103","19.5838156224519","9.98834343535066","0.91995098781971","1.272188188342","0.64885478828694","1.56880577610665","1.92104297662894","0.459975493909855","0.636094094171001","0.32442739414347","0.784402888053325","0.960521488314471",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","35",7,"alive","Theaceae","Pelliciera rhizophorae","5.5","0.00237582944427728","0.154336734719844",NA,"0.811","9.76959561247581","13.4892185735059","7.13475550095345","0.634644666937152","0.87627584276803","0.463482288130565","1.09812695506772","1.33975813089859","0.317322333468576","0.438137921384015","0.231741144065283","0.549063477533859","0.669879065449297",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","36",7,"alive","Theaceae","Pelliciera rhizophorae","5.3","0.00220618344098343","0.143316326554725",NA,"0.811","8.92587083966296","12.3143988244928","6.57152788103131","0.579835292151502","0.799958140592983","0.426894345350331","1.00672963750183","1.22685248594331","0.289917646075751","0.399979070296491","0.213447172675166","0.503364818750917","0.613426242971657",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","37",7,"alive","Theaceae","Pelliciera rhizophorae","7.4","0.00430084034276443","0.279387755149048",NA,"0.811","20.2543511823432","27.9901100645227","13.7869544931656","1.31574698380876","1.81827117355286","0.895617125771228","2.21136410957999","2.71388829932409","0.657873491904379","0.909135586776431","0.447808562885614","1.10568205478999","1.35694414966204",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","38",7,"alive","Rhizophoraceae","Rhizophora mangle","5.2","0.0021237166338267","0.137959183696681",NA,"0.898","9.43550158294743","13.0112278882728","6.2994313461991","0.612941517440876","0.845224993658021","0.40921862758543","1.02216014502631","1.25444362124345","0.291269809087904","0.401650916986292","0.194460691828596","0.485730500916501","0.596111608814888",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","39",7,"alive","Rhizophoraceae","Rhizophora mangle","15.3","0.0183853856069709","1.19433673489482",NA,"0.898","136.251373332417","185.050804691227","69.1494771550353","8.85105288675997","12.0211225692641","4.49203310338597","13.3430859901459","16.51315567265","4.20602033178834","5.71243744491428","2.13461413072901","6.34063446251735","7.84705157564329",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","40",7,"alive","Theaceae","Pelliciera rhizophorae","8.8","0.00608212337734984","0.395102040882802",NA,"0.811","31.1094625732229","42.8668873019056","20.2546832760885","2.02090805971175","2.784684493963","1.31576855701739","3.33667661672913","4.10045305098039","1.01045402985587","1.3923422469815","0.657884278508693","1.66833830836457","2.05022652549019",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","41",7,"alive","Rhizophoraceae","Rhizophora mangle","6.9","0.00373928065593525","0.242908163306175",NA,"0.898","18.8706345505516","26.0926880050079","11.8037201858368","1.22585908918625","1.69501235724502","0.766783842761464","1.99264293194771","2.46179620000649","0.582528239181306","0.805469872162836","0.364375682080248","0.946903921261554","1.16984555424308",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","42",7,"alive","Theaceae","Pelliciera rhizophorae","6.2","0.00301907054009979","0.196122449012589",NA,"0.811","13.0990930668491","18.1124888804081","9.30858084593044","0.8509328212084","1.17660903571386","0.604696593897807","1.45562941510621","1.78130562961166","0.4254664106042","0.588304517856929","0.302348296948904","0.727814707553103","0.890652814805832",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Zacate","2","5","43",7,"alive","Theaceae","Pelliciera rhizophorae","5.6","0.0024630086404144","0.16000000002692",NA,"0.811","10.209050107307","14.1005847157445","7.42593843308539","0.663192158826178","0.915990921785447","0.48239788119203","1.14559004001821","1.39838880297748","0.331596079413089","0.457995460892724","0.241198940596015","0.572795020009104","0.699194401488739",NA,0.4669
