"study_id","site_id","plot_id","family","species","alive_or_dead","plot_radius","decay_class","diameter","diameter_flag","diameter_crown","height","height_canopy","basal_area","basal_density","plant_notes","wood_density","plant_BGB_kg","plant_AGB_kg","carbon_conversion_factor","plant_belowground_carbon","plant_aboveground_carbon","plant_AGB_MgHa","plant_BGB_MgHa","plant_mass_total_MgHa","plant_total_carbon"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_5","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"12","DBH",NA,NA,NA,"0.0113097335529233","0.734693877674632",NA,"0.898","44.9397724744463","53.2843821651151",0.4752,"1.38727113063521","1.64486558389744","3.46141747453165","2.91934160487208","6.38075907940373","3.03213671453265"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_5","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"9.5","DBH",NA,NA,NA,"0.00708821842466197","0.460459183750941",NA,"0.898","26.7543809629275","35.5612287135621",0.4752,"0.825896044511358","1.097759584615","2.31010013597433","1.73799672666532","4.04809686263964","1.92365562912636"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_5","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"9.3","DBH",NA,10,NA,"0.00679290871522453","0.441275510278326","cut for firewood","0.898","25.5199987550821","34.2752934342577",0.4752,"0.787791205371656","1.05806332469604","2.22656423547147","1.65780977561375","3.88437401108523","1.8458545300677"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_5","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"6.1","DBH",NA,NA,NA,"0.0029224665660019","0.189846938807452",NA,"0.898","10.0064662933969","16.5174553681251",0.4752,"0.30889524009934","0.50988662652409","1.07299374268538","0.65003207091612","1.7230258136015","0.818781866623431"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_5","Rhizophoraceae","Rhizophora racemosa","alive",7,NA,"7.1","DBH",NA,NA,NA,"0.00395919214168654","0.257193877594293",NA,"0.88","13.7637423046103","20.9161465617386",0.5,"0.44705461705925","0.679369003325579","1.35873800665116","0.8941092341185","2.25284724076966","1.12642362038483"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_5","Rhizophoraceae","Rhizophora racemosa","alive",7,NA,"8.7","DBH",NA,NA,NA,"0.00594467869875529","0.386173469452728",NA,"0.88","21.6110435980856","35.4780732830114",0.5,"0.701939676446628","1.15234912965669","2.30469825931338","1.40387935289326","3.70857761220664","1.85428880610332"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_5","Rhizophoraceae","Rhizophora racemosa","alive",7,NA,"7.3","DBH",NA,NA,NA,"0.004185386812745","0.271887755147786",NA,"0.88","14.6392810344366","22.4827486877776",0.5,"0.475492640884495","0.730253181337687","1.46050636267537","0.950985281768991","2.41149164444436","1.20574582222218"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_5","Rhizophoraceae","Rhizophora racemosa","alive",2,NA,"2","DBH",NA,NA,NA,NA,NA,NA,"0.88","0.826474748594992","0.776046882053324",0.5,"1.31537652684627","1.23511801675795","2.47023603351591","2.63075305369253","5.10098908720844","2.55049454360422"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"7.5","DBH",NA,NA,NA,"0.00441786466911065","0.286989795966653",NA,"0.898","15.8301309629549","23.6193664657736",0.4752,"0.488669222603858","0.72911951747181","1.53434241892216","1.02834432366132","2.56268674258347","1.21778874007567"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"6.8","DBH",NA,NA,NA,"0.0036316811075498","0.235918367386632",NA,"0.898","12.7355671270598","19.9347193324165",0.4752,"0.393141389794154","0.615376071227379","1.29498331487243","0.827317739465813","2.12230105433824","1.00851746102153"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"7","DBH",NA,NA,NA,"0.0038484510006475","0.250000000042062",NA,"0.898","13.582075863183","20.9605128654601",0.4752,"0.419272744422664","0.647041869161556","1.36162009503694","0.882307963852408","2.24392805888935","1.06631461358422"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"6.9","DBH",NA,NA,NA,"0.00373928065593525","0.242908163306175",NA,"0.898","13.1550797275395","20.4448991977962",0.4752,"0.406091560378887","0.631125100643918","1.32812521179276","0.854569781942102","2.18269499373486","1.03721666102281"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"17","DBH",NA,10,NA,"0.0226980069221863","1.47448979616645","cut for firewood","0.898","97.3744703744315","97.374284713248",0.4752,"3.0059073327119","3.00590160143233","6.32555050806468","6.32556256883818","12.6511130769029","6.01180893414424"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"6.3","DBH",NA,NA,NA,"0.00311724531052447","0.20250000003407",NA,"0.898","10.7494074001151","17.4660897987041",0.4752,"0.331829507283235","0.53917055669568","1.13461817486465","0.698294417683575","1.83291259254822","0.871000063978914"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"5.8","DBH",NA,NA,NA,"0.00264207942166902","0.171632653090101",NA,"0.898","8.94661294094939","15.1366948020037",0.4752,"0.27617803042959","0.467263151454454","0.983297877639844","0.581182723967993","1.56448060160784","0.743441181884044"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"5","DBH",NA,NA,NA,"0.00196349540849362","0.127551020429624",NA,"0.898","6.43519798159082","11.7072333560436",0.4752,"0.198651748512061","0.361397175824241","0.76051594239108","0.41803819131326","1.17855413370434","0.560048924336302"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"8.5","DBH",NA,NA,NA,"0.00567450173054657","0.368622449041612",NA,"0.898","20.9005886637297","29.333329317971",0.4752,"0.64519203525031","0.905507052831113","1.90552830982978","1.35772734690722","3.263255656737","1.55069908808142"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"16","DBH",NA,10,NA,"0.0201061929829747","1.30612244919935","cut for firewood","0.898","85.112797375451","87.6736096680202",0.4752,"2.62739484748632","2.70644600348577","5.69538300396836","5.52902956120859","11.224412565177","5.33384085097209"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"6.4","DBH",NA,NA,NA,"0.00321699087727595","0.208979591871895",NA,"0.898","11.1318679339541","17.9487716571029",0.4752,"0.34363589676827","0.554070734657614","1.16597376821889","0.723139513401241","1.88911328162013","0.897706631425884"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"8","DBH",NA,NA,NA,"0.00502654824574367","0.326530612299836",NA,"0.898","18.2687265062731","26.4110681014059",0.4752,"0.5639476009816","0.815298126557157","1.71569471076843","1.18675841957407","2.9024531303425","1.37924572753876"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"9.2","DBH",NA,NA,NA,"0.006647610054996","0.431836734766534",NA,"0.898","24.9148042737563","33.6398404022994",0.4752,"0.769109116296984","1.03844716739103","2.18528444316294","1.61849561510308","3.80378005826602","1.80755628368801"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"12","DBH",NA,10,NA,"0.0113097335529233","0.734693877674632","cut for firewood","0.898","44.9397724744463","53.2843821651151",0.4752,"1.38727113063521","1.64486558389744","3.46141747453165","2.91934160487208","6.38075907940373","3.03213671453265"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"10.2","DBH",NA,NA,NA,"0.00817128249198705","0.530816326619921",NA,"0.898","31.328592544564","40.218335706243",0.4752,"0.967099956396535","1.24152244160096","2.61263140067543","2.03514300588496","4.64777440656039","2.2086223979975"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"10","DBH",NA,NA,NA,"0.00785398163397448","0.510204081718494",NA,"0.898","29.9811648989314","38.863078297676",0.4752,"0.925505454010731","1.1996862378562","2.52459225138088","1.94761248739632","4.4722047387772","2.12519169186693"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"6.5","DBH",NA,NA,NA,"0.00331830724035422","0.215561224526064",NA,"0.898","11.5216891723462","18.4369983967018",0.4752,"0.35566950798509","0.569142080678218","1.19768956371679","0.748462769328893","1.94615233304568","0.924811588663308"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"5","DBH",NA,NA,NA,"0.00196349540849362","0.127551020429624",NA,"0.898","6.43519798159082","11.7072333560436",0.4752,"0.198651748512061","0.361397175824241","0.76051594239108","0.41803819131326","1.17855413370434","0.560048924336302"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"6.7","DBH",NA,NA,NA,"0.00352565235549115","0.229030612283432",NA,"0.898","12.3235140644978","19.4299946512017",0.4752,"0.380421491883966","0.59979544096125","1.26219579326862","0.800550277533598","2.06274607080222","0.980216932845216"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"7","DBH",NA,NA,NA,"0.0038484510006475","0.250000000042062",NA,"0.898","13.582075863183","20.9605128654601",0.4752,"0.419272744422664","0.647041869161556","1.36162009503694","0.882307963852408","2.24392805888935","1.06631461358422"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"8","DBH",NA,NA,NA,"0.00502654824574367","0.326530612299836",NA,"0.898","18.2687265062731","26.4110681014059",0.4752,"0.5639476009816","0.815298126557157","1.71569471076843","1.18675841957407","2.9024531303425","1.37924572753876"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"9","DBH",NA,NA,NA,"0.00636172512351933","0.41326530619198",NA,"0.898","23.728313630043","32.3840365814626",0.4752,"0.732482668805997","0.999681052422847","2.10370591839825","1.54141975758838","3.64512567598663","1.73216372122884"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"16.2","DBH",NA,NA,NA,"0.0206119894002026","1.33897959206202",NA,"0.898","87.4927033070859","89.5793048122791",0.4752,"2.70086150320786","2.76527397950468","5.8191792497994","5.68363110944416","11.5028103592436","5.46613548271254"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora racemosa","alive",2,NA,"3.2","DBH",NA,NA,NA,NA,NA,NA,"0.88","2.34625899461297","2.63390382680659",0.5,"3.73419032180038","4.19199167747317","8.38398335494635","7.46838064360076","15.8523639985471","7.92618199927355"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora mangle","alive",2,NA,"4.2","DBH",NA,NA,NA,NA,NA,NA,"0.898","4.3698036969118","8.65728508795308",0.4752,"6.60980814419605","13.0950947570985","27.5570175864867","13.9095289229715","41.4665465094582","19.7049029012945"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_8_6","Rhizophoraceae","Rhizophora racemosa","alive",2,NA,"3.2","DBH",NA,NA,NA,NA,NA,NA,"0.88","2.34625899461297","2.63390382680659",0.5,"3.73419032180038","4.19199167747317","8.38398335494635","7.46838064360076","15.8523639985471","7.92618199927355"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"6.5","DBH",NA,NA,NA,"0.00331830724035422","0.215561224526064",NA,"0.898","11.5216891723462","18.4369983967018",0.4752,"0.35566950798509","0.569142080678218","1.19768956371679","0.748462769328893","1.94615233304568","0.924811588663308"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Acanthaceae","Avicennia germinans","alive",7,NA,"25.8","DBH",NA,18,NA,"0.0522792433483877","3.39612244955098","cut for firewood","0.811","224.315132044158","362.714532159448",0.5,"7.28589022064195","11.7811858641128","23.5623717282257","14.5717804412839","38.1341521695096","19.0670760847548"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"5.9","DBH",NA,NA,NA,"0.00273397100678652","0.177602040846208",NA,"0.898","9.2926583193042","15.5912892881444",0.4752,"0.2868602999839","0.481296284513315","1.01282888155159","0.603662247440866","1.61649112899245","0.768156584497214"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"7","DBH",NA,NA,NA,"0.0038484510006475","0.250000000042062",NA,"0.898","13.582075863183","20.9605128654601",0.4752,"0.419272744422664","0.647041869161556","1.36162009503694","0.882307963852408","2.24392805888935","1.06631461358422"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Combretaceae","Laguncularia racemosa","alive",7,NA,"11","DBH",NA,NA,NA,"0.00950331777710912","0.617346938879378",NA,"0.6","25.781181217113","40.0770306558355",0.5,"0.837388251049351","1.30172602742751","2.60345205485503","1.6747765020987","4.27822855695373","2.13911427847686"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"19","DBH",NA,9,NA,"0.0283528736986479","1.84183673500376","cut for firewood","0.898","124.646904370775","118.048284665249",0.4752,"3.8477954478953","3.64409894220598","7.6685583800631","8.09721264287732","15.7657710229404","7.49189439010129"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Rhizophoraceae","Rhizophora mangle","dead",7,"3","16","DBH",NA,7,NA,"0.0201061929829747","1.30612244919935",NA,"0.898","85.112797375451","43.8368048340101",0.4752,"2.62739484748632","1.35322300174288","2.84769150198418","5.52902956120859","8.37672106319277","3.9806178492292"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"9","DBH",NA,NA,NA,"0.00636172512351933","0.41326530619198",NA,"0.898","23.728313630043","32.3840365814626",0.4752,"0.732482668805997","0.999681052422847","2.10370591839825","1.54141975758838","3.64512567598663","1.73216372122884"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"6.5","DBH",NA,NA,NA,"0.00331830724035422","0.215561224526064",NA,"0.898","11.5216891723462","18.4369983967018",0.4752,"0.35566950798509","0.569142080678218","1.19768956371679","0.748462769328893","1.94615233304568","0.924811588663308"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"16.4","DBH",NA,NA,NA,"0.0211240690027378","1.37224489819006",NA,"0.898","89.9087264039619","91.5022763854652",0.4752,"2.7754430800316","2.82463527133209","5.94409779320727","5.84057887212036","11.7846766653276","5.60007835136369"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Rhizophoraceae","Rhizophora mangle","dead",7,"3","9","DBH",NA,6,NA,"0.00636172512351933","0.41326530619198",NA,"0.898","23.728313630043","16.1920182907313",0.4752,"0.732482668805997","0.499840526211424","1.05185295919912","1.54141975758838","2.5932727167875","1.23232319501742"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"7.2","DBH",NA,NA,NA,"0.00407150407905237","0.264489795962867",NA,"0.898","14.4586133868927","22.007958016094",0.4752,"0.446331074596728","0.679376043065631","1.42966339028963","0.939248894353384","2.36891228464301","1.12570711766236"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"5.5","DBH",NA,NA,NA,"0.00237582944427728","0.154336734719844",NA,"0.898","7.95158441354474","13.8071808403189",0.4752,"0.245461934770409","0.426221636661059","0.89693105357967","0.516544475526955","1.41347552910662","0.671683571431468"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"7.5","DBH",NA,NA,NA,"0.00441786466911065","0.286989795966653",NA,"0.898","15.8301309629549","23.6193664657736",0.4752,"0.488669222603858","0.72911951747181","1.53434241892216","1.02834432366132","2.56268674258347","1.21778874007567"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"14","DBH",NA,NA,NA,"0.01539380400259","1.00000000016825",NA,"0.898","63.2779997272473","69.580064552938",0.4752,"1.95336418927953","2.14790617546879","4.52000457800671","4.11061487642998","8.63061945443669","4.10127036474831"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"5.9","DBH",NA,NA,NA,"0.00273397100678652","0.177602040846208",NA,"0.898","9.2926583193042","15.5912892881444",0.4752,"0.2868602999839","0.481296284513315","1.01282888155159","0.603662247440866","1.61649112899245","0.768156584497214"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"9","DBH",NA,NA,NA,"0.00636172512351933","0.41326530619198",NA,"0.898","23.728313630043","32.3840365814626",0.4752,"0.732482668805997","0.999681052422847","2.10370591839825","1.54141975758838","3.64512567598663","1.73216372122884"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"6.9","DBH",NA,NA,NA,"0.00373928065593525","0.242908163306175",NA,"0.898","13.1550797275395","20.4448991977962",0.4752,"0.406091560378887","0.631125100643918","1.32812521179276","0.854569781942102","2.18269499373486","1.03721666102281"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Rhizophoraceae","Rhizophora mangle","alive",7,NA,"7.5","DBH",NA,NA,NA,"0.00441786466911065","0.286989795966653",NA,"0.898","15.8301309629549","23.6193664657736",0.4752,"0.488669222603858","0.72911951747181","1.53434241892216","1.02834432366132","2.56268674258347","1.21778874007567"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Acanthaceae","Avicennia germinans","alive",7,NA,"12.7","DBH",NA,NA,NA,"0.0126676869774374","0.822908163403759",NA,"0.811","46.5057962832865","59.9393948555046",0.5,"1.51053619635818","1.94686754669296","3.89373509338592","3.02107239271635","6.91480748610228","3.45740374305114"
"Cifuentes_et_al_2024_Nicoya","Isla Chira","Isla Chira_Manglar_9_1","Acanthaceae","Avicennia germinans","alive",7,NA,"18.3","DBH",NA,10,NA,"0.0263021990940171","1.70862244926706","cut for firewood","0.811","104.641569165942","151.592135408887",0.5,"3.39882101805187","4.92380360984481","9.84760721968962","6.79764203610375","16.6452492557934","8.32262462789668"
