study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,fraction_carbon
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,31,32,1.467727674624225,0.010843373493974184,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,32,33,1.4049513704686107,0.014474512271868916,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,33,34,1.0963748894783363,0.013709677419354421,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM4,LOI methods,34,35,1.3580901856763938,0.022786458333333405,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,0,1,0.29266136162688,0.22960725075528768,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,1,2,0.5198938992042418,0.17346938775510334,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,2,3,0.26436781609195514,0.28428093645485114,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,3,4,0.25287356321839044,0.3076923076923115,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,4,5,0.3103448275862077,0.25071225071225284,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,5,6,0.5110521662245795,0.12975778546712693,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,6,7,0.2670203359858529,0.27814569536423756,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,7,8,0.4491600353669343,0.17125984251969062,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,8,9,0.45004420866489864,0.1316306483300592,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,9,10,0.6763925729442976,0.06535947712418388,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,10,11,0.5632183908045949,0.09262166405023199,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,11,12,0.6366047745358095,0.07361111111110973,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,12,13,0.525198938992042,0.17676767676767768,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,13,14,0.5313881520778064,0.14309484193011718,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,14,15,0.6295313881520775,0.073033707865168,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,15,16,0.8479221927497802,0.06986444212721593,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,16,17,1.0194518125552596,0.05984388551604435,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,17,18,0.8028293545534936,0.04955947136564058,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,18,19,0.8337754199823177,0.031813361611878144,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,19,20,0.9761273209549065,0.028079710144928084,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,20,21,0.9031830238726803,0.03536345776031566,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,21,22,0.9062776304155633,0.049756097560977396,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,22,23,0.8611847922192751,0.049281314168379685,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,23,24,0.7727674624226353,0.06521739130435025,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,24,25,0.9681697612732085,0.03835616438356314,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,25,26,1.2086648983200714,0.011704462326263189,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,26,27,1.1007957559681707,0.008835341365461224,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,27,28,1.5022104332449173,0.009417304296646131,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,28,29,1.2051282051282046,0.004402054292003103,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,29,30,1.3015030946065425,0.005434782608695055,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,30,31,1.338638373121132,0.0026246719160113734,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,31,32,1.3068081343943394,0.004059539918809361,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,32,33,1.3660477453580917,0,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,33,34,1.3775419982316548,0.0012836970474983584,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,34,35,1.1989389920424387,0.0014749262536865,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM5,LOI methods,35,36,0.9442970822281179,0.006554307116106217,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM6,LOI methods,0,1,0.463306808134392,0.13549618320610365,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM6,LOI methods,1,2,0.4933687002652518,0.07885304659498296,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM6,LOI methods,2,3,0.9266136162687902,0.04198473282442787,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM6,LOI methods,3,4,0.7427055702917771,0.08571428571428476,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM6,LOI methods,4,5,0.9328028293545533,0.04265402843601722,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM6,LOI methods,5,6,1.175066312997348,0.017306245297215708,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM6,LOI methods,6,7,0.9920424403183022,0.024064171122995567,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM6,LOI methods,7,8,1.2413793103448274,0.01851851851851964,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM6,LOI methods,8,9,1.1529619805481892,0.011503067484662994,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM6,LOI methods,9,10,1.1679929266136175,0.01211203633611035,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM6,LOI methods,10,11,1.4252873563218376,0.010545905707195706,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM6,LOI methods,11,12,1.3112290008841738,0.0074173971679023796,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGSM6,LOI methods,12,13,1.2343059239610954,0.005730659025787338,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF1,LOI methods,0,1,0.2095490716180388,0.37130801687763826,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF1,LOI methods,1,2,0.2847038019451821,0.24534161490683354,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF1,LOI methods,2,3,0.30769230769230677,0.1954022988505691,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF1,LOI methods,3,4,0.5092838196286477,0.14930555555555594,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF1,LOI methods,4,5,0.4960212201591511,0.15151515151515305,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF1,LOI methods,5,6,0.5207780725022108,0.13242784380305492,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF1,LOI methods,6,7,0.5075154730327143,0.12369337979094032,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF1,LOI methods,7,8,0.6153846153846135,0.08620689655172255,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF1,LOI methods,8,9,0.5782493368700264,0.08715596330275018,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF1,LOI methods,9,10,0.7427055702917771,0.04761904761905084,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF2,LOI methods,0,1,0.21220159151193496,0.3041666666666555,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF2,LOI methods,1,2,0.2802829354553494,0.2839116719242896,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF2,LOI methods,2,3,0.41379310344827586,0.20512820512820532,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF2,LOI methods,3,4,0.6693191865605655,0.1215323645970922,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF2,LOI methods,4,5,0.4668435013262588,0.15340909090909036,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF2,LOI methods,5,6,0.5499557913351,0.12379421221864696,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF2,LOI methods,6,7,0.6878868258178591,0.07326478149100091,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF2,LOI methods,7,8,0.24137931034482732,0.29670329670329526,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF2,LOI methods,8,9,0.4668435013262588,0.10795454545454308,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF2,LOI methods,9,10,0.9955791335101675,0.02841918294849027,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF2,LOI methods,10,11,1.360742705570293,0.016894087069526675,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF2,LOI methods,11,12,1.506631299734747,0.01408450704225198,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF3,LOI methods,0,1,0.7824933687002666,0.14915254237288272,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF3,LOI methods,1,2,0.5676392572944292,0.16043613707164808,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF3,LOI methods,2,3,0.6374889478337755,0.13453536754507808,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF3,LOI methods,3,4,0.44827586206896525,0.19921104536488987,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF3,LOI methods,4,5,0.7603890362511047,0.0744186046511629,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF3,LOI methods,5,6,0.8983200707338623,0.07874015748031342,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF3,LOI methods,6,7,1.2192749778956686,0.029006526468454755,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF3,LOI methods,7,8,1.0751547303271451,0.05756578947368439,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF3,LOI methods,8,9,0.7692307692307702,0.0448275862068982,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF3,LOI methods,9,10,1.2555260831122899,0.03661971830985888,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF3,LOI methods,10,11,1.1971706454465068,0.04431314623338296,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF3,LOI methods,11,12,1.3899204244031822,0.026717557251907165,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF4,LOI methods,0,1,1.3536693191865627,0.01502286087524703,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF4,LOI methods,1,2,0.15826702033598608,0.4972067039106161,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF4,LOI methods,2,3,0.1803713527851433,0.4705882352941248,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF4,LOI methods,3,4,0.19982316534040748,0.4159292035398267,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF4,LOI methods,4,5,0.14058355437665843,0.4716981132075518,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF4,LOI methods,5,6,0.15826702033598766,0.2905027932960838,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF4,LOI methods,6,7,0.532272325375774,0.10797342192691238,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF4,LOI methods,7,8,1.3191865605658701,0.019436997319034807,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF4,LOI methods,8,9,1.1246684350132612,0.02122641509433766,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF4,LOI methods,9,10,1.1220159151193636,0.024428684003152547,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF4,LOI methods,10,11,1.2997347480106092,0.019047619047618175,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF4,LOI methods,11,12,1.114058355437664,0.016666666666667326,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF5,LOI methods,0,1,0.45269672855879795,0.07617187499999935,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF5,LOI methods,1,2,0.12908930150309375,0.5547945205479456,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF5,LOI methods,2,3,0.14058355437665687,0.503144654088043,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF5,LOI methods,3,4,0.271441202475684,0.3029315960912065,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF5,LOI methods,4,5,0.7550839964633062,0.04800936768149515,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF5,LOI methods,5,6,1.1962864721485424,0.03917220990391779,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF5,LOI methods,6,7,0.9999999999999987,0.053934571175950505,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF5,LOI methods,7,8,1.2431476569407593,0.030583214793740612,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF5,LOI methods,8,9,1.207780725022104,0.021961932650071445,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF5,LOI methods,9,10,1.2661361626878855,0.01955307262569743,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF5,LOI methods,10,11,1.5596816976127315,0.02607709750566859,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF5,LOI methods,11,12,1.4712643678160917,0.019831730769231525,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF6,LOI methods,0,1,0.11052166224580018,0.5520000000000067,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF6,LOI methods,1,2,0.14942528735631913,0.59763313609468,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF6,LOI methods,2,3,0.08664898320070644,0.6938775510203934,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF6,LOI methods,3,4,0.07161803713527809,0.7160493827160515,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF6,LOI methods,4,5,0.10521662245800156,0.6974789915966266,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF6,LOI methods,5,6,0.07338638373121305,0.7469879518072253,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF6,LOI methods,6,7,0.6498673740053046,0.07210884353741615,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF6,LOI methods,7,8,0.9310344827586199,0.0389363722697043,NA
Radabaugh_et_al_2018,SERF_Marsh,SERF6,LOI methods,8,9,0.9876215738284712,0.025067144136077593,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB1,LOI methods,0,1,1.2113174182139708,0.023357664233576644,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB1,LOI methods,1,2,1.17683465959328,0.024042073628850517,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB1,LOI methods,2,3,1.7515473032714426,0.01261988894497835,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB1,LOI methods,3,4,1.301503094606541,0.01766304347826076,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,0,1,1.3377541998231652,0.007931262392597789,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,1,2,1.5676392572944293,0.007332205301747392,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,2,3,1.4358974358974363,0.0135467980295557,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,3,4,1.5649867374005302,0.019209039548021993,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,4,5,1.2793987621573852,0.01796821008984088,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,5,6,1.5048629531388136,0.014101057579319,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,6,7,1.3916887709991173,0.012706480304955243,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,7,8,1.4394341290893016,0.009213759213759562,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,8,9,1.413793103448276,0.011257035647279976,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,9,10,1.3519009725906292,0.014388489208634397,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,10,11,1.419982316534039,0.014321295143212773,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,11,12,1.4164456233421754,0.012484394506866147,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,12,13,1.4129089301503102,0.013767209011265335,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,13,14,1.4076038903625114,0.011306532663317008,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,14,15,1.360742705570293,0.007147498375568046,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,15,16,1.3439434129089296,0.010596026490067401,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,16,17,1.1847922192749778,0.012686567164178703,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,17,18,1.2228116710875339,0.012292118582793204,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,18,19,1.216622458001768,0.013808139534883818,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,19,20,1.3351016799292674,0.014569536423842382,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,20,21,1.3138815207780699,0.01211305518169392,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,21,22,0.9602122015915107,0.013812154696133139,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,22,23,1.1273209549071606,0.015686274509803602,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,23,24,1.1122900088417322,0.017488076311604515,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,24,25,1.3085764809902745,0.013513513513513223,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,25,26,0.8576480990274115,0.03195876288660029,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,26,27,1.1273209549071637,0.012549019607844521,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,27,28,1.2396109637488941,0.017118402282454294,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,28,29,1.3572060123784262,0.014332247557004572,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB2,LOI methods,29,30,0.9778956675508399,0.015370705244124086,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,0,1,1.0778072502210443,0.006562756357670949,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,1,2,1.0857648099027424,0.004885993485342199,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,2,3,1.167992926613616,0.003785011355033313,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,3,4,1.243147656940761,0.005689900426741903,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,4,5,1.3819628647214859,0.00639795265515135,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,5,6,1.305923961096375,0.00880162491536772,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,6,7,1.2343059239610954,0.01074498567335285,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,7,8,1.3236074270557043,0.007348029392119421,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,8,9,1.2254641909814332,0.012265512265511867,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,9,10,1.2449160035366942,0.009232954545455729,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,10,11,1.1432360742705563,0.011600928074243639,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,11,12,1.048629531388152,0.007588532883642783,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,12,13,1.2511052166224572,0.00777385159010547,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,13,14,1.3183023872679043,0.006036217303823168,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,14,15,1.4571175950486293,0.008495145631067567,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,15,16,1.385499557913351,0.01021059349074779,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,16,17,1.2122015915119384,0.008023340627278785,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,17,18,1.2236958443855,0.007225433526011404,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,18,19,1.360742705570293,0.009096816114361849,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,19,20,1.2343059239610954,0.008595988538679735,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,20,21,1.2104332449160033,0.005843681519359148,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,21,22,1.3395225464190987,0.007920792079208218,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,22,23,1.2343059239610972,0.009312320916904095,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,23,24,1.411140583554375,0.008145363408520137,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,24,25,1.3801945181255542,0.007046764894298028,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,25,26,1.2572944297082203,0.004922644163149023,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,26,27,1.3183023872679043,0.005365526492286467,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,27,28,1.4500442086648988,0.005487804878048987,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,28,29,1.1644562334217508,0.004555808656036619,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,29,30,1.4553492484526975,0.004860267314703929,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,30,31,1.394341290893015,0.008243500317058769,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,31,32,1.1892130857648104,0.005947955390333914,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,32,33,1.202475685234307,0.004411764705882516,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,33,34,1.4783377541998222,0.0029904306220089765,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,34,35,1.2343059239610972,0.0014326647564487415,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,35,36,1.2245800176834674,0.0043321299638990765,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,36,37,1.3333333333333326,0.003978779840848959,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,37,38,1.4571175950486277,0.007281553398056382,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,38,39,1.3412908930150305,0.007251153592616504,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,39,40,1.401414677276747,0.005047318611986823,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,40,41,1.380194518125551,0.004691689008041494,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,41,42,1.2793987621573821,0.004837595024186524,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,42,43,1.360742705570293,0.0025990903183894295,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,43,44,1.3165340406719692,0.002014775016789872,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,44,45,1.3386383731211327,0.0046235138705413925,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,45,46,1.3594164456233417,0.004972032318211723,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,46,47,1.2908930150309468,0.0041095890410960435,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB3,LOI methods,47,48,0.9124668435013262,0.0029069767441861566,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB4,LOI methods,0,1,0.7427055702917771,0.008333333333330832,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB4,LOI methods,1,2,1.2599469496021194,0.008421052631579284,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB4,LOI methods,2,3,1.2228116710875339,0.010845986984816022,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB4,LOI methods,3,4,1.1830238726790443,0.011210762331838996,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB4,LOI methods,4,5,1.2413793103448274,0.012108262108261724,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB4,LOI methods,5,6,1.1007957559681691,0.014457831325301762,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB4,LOI methods,6,7,1.2290008841732984,0.014388489208632782,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB4,LOI methods,7,8,1.3757736516357215,0.012210796915168312,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB4,LOI methods,8,9,1.2042440318302372,0.011747430249631614,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB4,LOI methods,9,10,1.1591511936339522,0.009916094584286729,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB4,LOI methods,10,11,1.3722369584438547,0.010309278350516619,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB4,LOI methods,11,12,1.45446507515473,0.007902735562311051,NA
Radabaugh_et_al_2018,Cockroach_Bay_Marsh,CB4,LOI methods,12,13,1.2599469496021227,0.011929824561403124,NA
