"","Core","Source","Site_name","Site","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","BD_reported_g_cm3","DOI"
"431","MS2B3","Mazarrasa et al in prep","IM MS2B3","Marismas de Santoña","Saltmarsh","43.419399","-3.480063","direct from dataset",1,"Spain",2019,0.052,0.062,"EA",NA,1.14,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"432","MS2B3","Mazarrasa et al in prep","IM MS2B3","Marismas de Santoña","Saltmarsh","43.419399","-3.480063","direct from dataset",1,"Spain",2019,0.062,0.072,"EA",0.4,1.05,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"433","MS2B3","Mazarrasa et al in prep","IM MS2B3","Marismas de Santoña","Saltmarsh","43.419399","-3.480063","direct from dataset",1,"Spain",2019,0.072,0.083,"EA",NA,1.38,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"434","MS2B3","Mazarrasa et al in prep","IM MS2B3","Marismas de Santoña","Saltmarsh","43.419399","-3.480063","direct from dataset",1,"Spain",2019,0.083,0.093,"EA",NA,1.57,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"435","MS2B3","Mazarrasa et al in prep","IM MS2B3","Marismas de Santoña","Saltmarsh","43.419399","-3.480063","direct from dataset",1,"Spain",2019,0.093,0.103,"EA",0.7,1.53,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"436","MS2B3","Mazarrasa et al in prep","IM MS2B3","Marismas de Santoña","Saltmarsh","43.419399","-3.480063","direct from dataset",1,"Spain",2019,0.103,0.114,"EA",NA,1.49,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"437","MS2B3","Mazarrasa et al in prep","IM MS2B3","Marismas de Santoña","Saltmarsh","43.419399","-3.480063","direct from dataset",1,"Spain",2019,0.114,0.124,"EA",NA,1.48,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"438","MS2B3","Mazarrasa et al in prep","IM MS2B3","Marismas de Santoña","Saltmarsh","43.419399","-3.480063","direct from dataset",1,"Spain",2019,0.124,0.134,"EA",0.1,1.69,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"439","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0,0.011,"EA",5.2,0.26,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"440","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.011,0.021,"EA",NA,0.36,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"441","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.021,0.032,"EA",NA,0.32,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"442","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.032,0.043,"EA",4.6,0.44,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"443","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.043,0.053,"EA",NA,0.39,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"444","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.053,0.064,"EA",NA,0.41,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"445","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.064,0.075,"EA",3.1,0.45,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"446","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.075,0.085,"EA",NA,0.44,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"447","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.085,0.096,"EA",NA,0.49,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"448","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.096,0.107,"EA",3.2,0.52,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"449","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.107,0.117,"EA",NA,0.52,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"450","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.117,0.128,"EA",NA,0.62,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"451","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.128,0.139,"EA",2.6,0.57,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"452","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.139,0.149,"EA",NA,0.7,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"453","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.149,0.16,"EA",NA,0.64,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"454","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.16,0.171,"EA",1.6,0.66,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"455","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.171,0.181,"EA",NA,0.91,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"456","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.181,0.192,"EA",NA,0.88,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"457","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.192,0.203,"EA",1.6,0.87,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"458","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.203,0.213,"EA",NA,0.59,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"459","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.213,0.224,"EA",NA,0.45,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"460","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.224,0.235,"EA",3.3,0.38,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"461","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.235,0.288,"EA",2.3,0.4,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"462","MS3B1","Mazarrasa et al in prep","IM MS3B1","Marismas de Santoña","Saltmarsh","43.448644","-3.487925","direct from dataset",1,"Spain",2019,0.288,0.299,"EA",4,0.41,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"463","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0,0.010700935,"EA",3.2,1.024048377,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"464","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.010700935,0.021401869,"EA",NA,0.566461675,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"465","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.021401869,0.032102804,"EA",NA,0.543335487,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"466","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.032102804,0.042803738,"EA",3.7,0.849432668,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"467","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.042803738,0.053504673,"EA",NA,0.775117053,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"468","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.053504673,0.064205607,"EA",NA,0.711714921,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"469","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.064205607,0.074906542,"EA",3.8,0.822148963,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"470","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.074906542,0.085607477,"EA",NA,0.570099502,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"471","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.085607477,0.096308411,"EA",NA,0.756408227,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"472","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.096308411,0.107009346,"EA",2.8,0.890488147,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"473","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.107009346,0.11771028,"EA",NA,0.922968748,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"474","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.11771028,0.128411215,"EA",NA,0.949992607,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"475","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.128411215,0.13911215,"EA",2.4,0.933102695,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"476","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.13911215,0.149813084,"EA",NA,1.31949192,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"477","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.149813084,0.160514019,"EA",NA,0.827086014,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"478","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.160514019,0.171214953,"EA",2.6,1.19996331,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"479","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.171214953,0.181915888,"EA",NA,1.29298775,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"480","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.181915888,0.192616822,"EA",NA,1.087710354,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"481","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.192616822,0.203317757,"EA",2.2,1.30000356,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"482","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.203317757,0.214018692,"EA",NA,0.953630435,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"483","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.214018692,0.224719626,"EA",NA,0.762124813,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"484","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.224719626,0.235420561,"EA",2.5,0.923488437,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"485","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.235420561,0.246121495,"EA",NA,1.149293573,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"486","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.246121495,0.25682243,"EA",NA,0.93933897,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"487","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.25682243,0.267523364,"EA",3.6,0.901401629,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"488","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.267523364,0.278224299,"EA",NA,0.910756042,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"489","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.278224299,0.288925234,"EA",NA,0.95986671,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"490","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.288925234,0.299626168,"EA",2.7,1.301302784,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"491","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.299626168,0.310327103,"EA",NA,1.117592507,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"492","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.310327103,0.321028037,"EA",NA,1.105119956,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"493","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.321028037,0.331728972,"EA",3.7,1.037820151,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"494","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.331728972,0.342429907,"EA",NA,0.774857209,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"495","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.342429907,0.353130841,"EA",NA,0.796164483,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"496","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.353130841,0.363831776,"EA",NA,0.694045474,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"497","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.363831776,0.37453271,"EA",NA,0.728604833,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"498","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.37453271,0.385233645,"EA",NA,1.337421212,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"499","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0,0.021411765,"EA",11.1,0.258805426,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"500","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.021411765,0.042823529,"EA",NA,0.257895969,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"501","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.042823529,0.064235294,"EA",NA,0.345203824,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"502","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.064235294,0.085647059,"EA",NA,0.520988834,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"503","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.085647059,0.107058824,"EA",3.6,0.649612013,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"504","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.107058824,0.128470588,"EA",NA,1.051721848,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"505","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.128470588,0.149882353,"EA",NA,0.555158426,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"506","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.149882353,0.171294118,"EA",NA,1.158388141,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"507","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.171294118,0.192705882,"EA",2,1.285192406,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"508","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.192705882,0.214117647,"EA",NA,0.88633063,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"509","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.214117647,0.267647059,"EA",1.1,1.308786314,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"510","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0,0.024,"EA",4,0.372877295,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"511","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.024,0.048,"EA",NA,0.35637715,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"512","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.048,0.072,"EA",NA,0.474346692,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"513","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.072,0.096,"EA",NA,0.464602511,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"514","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.096,0.12,"EA",4.2,0.483311337,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"515","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.12,0.144,"EA",NA,0.461484374,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"516","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.144,0.168,"EA",NA,0.577894846,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"517","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.168,0.192,"EA",NA,0.505138301,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"518","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.192,0.216,"EA",3,0.668320839,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"519","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.216,0.24,"EA",NA,0.715482671,"https://doi.org/10.1016/j.scitotenv.2023.163957"
