Core_ID,Saltmarsh,Marsh_type,Marsh_zone,Nation ,Collection_Year,Latitude_Dec_Degree,Longitude_Dec_Degree,X_Easting,Y_Northing,Elevation_above_OD__m,Core_depth_cm,Core_mid-depth_cm,Substrate,Wet_bulk_density_g_cm_3,Dry_bulk_density_g_cm_3,OC_Perc
ARN-20-03,Arne,Natural,NA,England,2020,50.690261,-2.0280488,398115.24,87846.106,0.727,30_32,31,Organic Silt,1.119220001,0.360574366,4.89
ARN-20-03,Arne,Natural,NA,England,2020,50.690261,-2.0280488,398115.24,87846.106,0.727,40_42,41,Basal Silt,1.226363109,0.477811433,8.532
ARN-20-03,Arne,Natural,NA,England,2020,50.690261,-2.0280488,398115.24,87846.106,0.727,50_52,51,Basal Silt,0.942713632,0.364259687,2.461
ARN-20-03,Arne,Natural,NA,England,2020,50.690261,-2.0280488,398115.24,87846.106,0.727,60_62,61,Basal Silt,0.912658106,0.391507013,3.418
ARN-20-03,Arne,Natural,NA,England,2020,50.690261,-2.0280488,398115.24,87846.106,0.727,70_72,71,Basal Silt,1.000808723,0.423663385,3.02
ARN-20-04,Arne,Natural,NA,England,2020,50.690117,-2.0277089,398139.573,87830.851,0.681,0_2,1,Fibrous Peat (Silty),0.677271482,0.193221174,26.736
ARN-20-04,Arne,Natural,NA,England,2020,50.690117,-2.0277089,398139.573,87830.851,0.681,4_6,5,Fibrous Peat (Silty),0.953323962,0.265753387,25.891
ARN-20-04,Arne,Natural,NA,England,2020,50.690117,-2.0277089,398139.573,87830.851,0.681,10_12,11,Fibrous Peat (Silty),1.070009293,0.333206789,24.125
ARN-20-04,Arne,Natural,NA,England,2020,50.690117,-2.0277089,398139.573,87830.851,0.681,20_22,21,Silt with Organics,0.88318261,0.294365909,12.87
ARN-20-04,Arne,Natural,NA,England,2020,50.690117,-2.0277089,398139.573,87830.851,0.681,30_32,31,Silt with Organics,0.765089642,0.267995704,12.551
ARN-20-04,Arne,Natural,NA,England,2020,50.690117,-2.0277089,398139.573,87830.851,0.681,40_42,41,Silt with Organics,0.888445334,0.198391942,12.362
ARN-20-04,Arne,Natural,NA,England,2020,50.690117,-2.0277089,398139.573,87830.851,0.681,50_52,51,Silt with Organics,1.155917594,0.282673326,12.468
ARN-20-04,Arne,Natural,NA,England,2020,50.690117,-2.0277089,398139.573,87830.851,0.681,60_62,61,Silt with Organics,0.942494352,0.322759151,13.756
ARN-20-04,Arne,Natural,NA,England,2020,50.690117,-2.0277089,398139.573,87830.851,0.681,70_72,71,Silt with Organics,1.003843278,0.357787386,14.276
ARN-20-04,Arne,Natural,NA,England,2020,50.690117,-2.0277089,398139.573,87830.851,0.681,80_82,81,Basal Silt,0.943491723,0.370541002,12.222
ARN-20-04,Arne,Natural,NA,England,2020,50.690117,-2.0277089,398139.573,87830.851,0.681,90_92,91,Basal Silt,0.960432883,0.365794648,12.045
ARN-20-05,Arne,Natural,NA,England,2020,50.689928,-2.02727,398170.51,87809.654,0.676,0_2,1,Fibrous Peat (Silty),0.760357435,0.221791255,32.407
ARN-20-05,Arne,Natural,NA,England,2020,50.689928,-2.02727,398170.51,87809.654,0.676,4_6,5,Fibrous Peat (Silty),0.831970086,0.197210658,33.046
ARN-20-05,Arne,Natural,NA,England,2020,50.689928,-2.02727,398170.51,87809.654,0.676,10_12,11,Fibrous Peat (Silty),0.874906553,0.260816047,24.598
ARN-20-05,Arne,Natural,NA,England,2020,50.689928,-2.02727,398170.51,87809.654,0.676,20_22,21,Silt with Organics,0.909008152,0.301545566,14.272
ARN-20-05,Arne,Natural,NA,England,2020,50.689928,-2.02727,398170.51,87809.654,0.676,30_32,31,Silt with Organics,0.731907605,0.202353131,17.383
ARN-20-05,Arne,Natural,NA,England,2020,50.689928,-2.02727,398170.51,87809.654,0.676,40_42,41,Silt with Organics,0.934614414,0.243004841,19.553
ARN-20-05,Arne,Natural,NA,England,2020,50.689928,-2.02727,398170.51,87809.654,0.676,50_52,51,Basal Silt,1.135899439,0.38282069,15.307
ARN-20-05,Arne,Natural,NA,England,2020,50.689928,-2.02727,398170.51,87809.654,0.676,60_62,61,Basal Silt,1.337318862,0.504252375,13.815
ARN-20-05,Arne,Natural,NA,England,2020,50.689928,-2.02727,398170.51,87809.654,0.676,70_72,71,Basal Silt,1.101097558,0.434238347,12.614
ARN-20-05,Arne,Natural,NA,England,2020,50.689928,-2.02727,398170.51,87809.654,0.676,80_82,81,Basal Silt,1.233634721,0.485592342,11.396
ARN-20-06,Arne,Natural,NA,England,2020,50.689856,-2.0270576,398185.739,87801.983,0.711,0_2,1,Fibrous Peat (Silty),0.535927745,0.17847989,7.583
ARN-20-06,Arne,Natural,NA,England,2020,50.689856,-2.0270576,398185.739,87801.983,0.711,4_6,5,Fibrous Peat (Silty),0.953812037,0.317956209,6.282
ARN-20-06,Arne,Natural,NA,England,2020,50.689856,-2.0270576,398185.739,87801.983,0.711,10_12,11,Fibrous Peat (Silty),1.015351949,0.272098364,6.943
ARN-20-06,Arne,Natural,NA,England,2020,50.689856,-2.0270576,398185.739,87801.983,0.711,20_22,21,Silt with Organics,1.137519283,0.362547887,6.923
ARN-20-06,Arne,Natural,NA,England,2020,50.689856,-2.0270576,398185.739,87801.983,0.711,30_32,31,Silt with Organics,1.24796574,0.490869212,3.853
ARN-20-06,Arne,Natural,NA,England,2020,50.689856,-2.0270576,398185.739,87801.983,0.711,40_42,41,Basal Silt,1.189184514,0.460587332,6.647
ARN-20-06,Arne,Natural,NA,England,2020,50.689856,-2.0270576,398185.739,87801.983,0.711,50_52,51,Basal Silt,1.390137082,0.426853557,6.123
ARN-20-06,Arne,Natural,NA,England,2020,50.689856,-2.0270576,398185.739,87801.983,0.711,60_62,61,Basal Silt,1.235735567,0.442549772,4.26
ARN-20-06,Arne,Natural,NA,England,2020,50.689856,-2.0270576,398185.739,87801.983,0.711,70_72,71,Basal Silt,1.317244118,0.506466397,4.363
ARN-20-06,Arne,Natural,NA,England,2020,50.689856,-2.0270576,398185.739,87801.983,0.711,80_82,81,Basal Silt,1.308444618,0.585881177,3.501
ARN-20-07,Arne,Natural,NA,England,2020,50.689793,-2.0268877,398197.634,87794.547,0.479,0_2,1,Fibrous Peat (Silty),0.764177154,0.254867189,6.613
ARN-20-07,Arne,Natural,NA,England,2020,50.689793,-2.0268877,398197.634,87794.547,0.479,4_6,5,Fibrous Peat (Silty),0.973603839,0.282821871,7.391
ARN-20-07,Arne,Natural,NA,England,2020,50.689793,-2.0268877,398197.634,87794.547,0.479,10_12,11,Fibrous Peat (Silty),1.138361036,0.339983253,6.874
ARN-20-07,Arne,Natural,NA,England,2020,50.689793,-2.0268877,398197.634,87794.547,0.479,20_22,21,Silt with Organics,1.043893735,0.324046538,5.759
ARN-20-07,Arne,Natural,NA,England,2020,50.689793,-2.0268877,398197.634,87794.547,0.479,30_32,31,Silt with Organics,1.023203592,0.373179437,3.914
ARN-20-07,Arne,Natural,NA,England,2020,50.689793,-2.0268877,398197.634,87794.547,0.479,40_42,41,Silt with Organics,1.183589334,0.432045545,3.477
ARN-20-07,Arne,Natural,NA,England,2020,50.689793,-2.0268877,398197.634,87794.547,0.479,50_52,51,Silt with Organics,0.871468806,0.321245411,3.861
ARN-20-07,Arne,Natural,NA,England,2020,50.689793,-2.0268877,398197.634,87794.547,0.479,60_62,61,Basal Silt,1.026132043,0.426605983,3.247
ARN-20-07,Arne,Natural,NA,England,2020,50.689793,-2.0268877,398197.634,87794.547,0.479,70_72,71,Basal Silt,0.806498222,0.392391207,2.876
ARN-20-07,Arne,Natural,NA,England,2020,50.689793,-2.0268877,398197.634,87794.547,0.479,80_82,81,Basal Silt,0.692882813,0.318861623,2.899
ARN-20-08,Arne,Natural,NA,England,2020,50.690207,-2.0274117,398160.136,87840.458,0.654,0_2,1,Humified Peat,0.929351691,0.204821801,10.02
ARN-20-08,Arne,Natural,NA,England,2020,50.690207,-2.0274117,398160.136,87840.458,0.654,4_6,5,Humified Peat,1.033368288,0.263603027,8.68
ARN-20-08,Arne,Natural,NA,England,2020,50.690207,-2.0274117,398160.136,87840.458,0.654,10_12,11,Silt with Organics,1.174888863,0.353012737,7.182
ARN-20-08,Arne,Natural,NA,England,2020,50.690207,-2.0274117,398160.136,87840.458,0.654,20_22,21,Silt with Organics,1.136295558,0.379000971,4.296
ARN-20-08,Arne,Natural,NA,England,2020,50.690207,-2.0274117,398160.136,87840.458,0.654,30_32,31,Silt with Organics,1.031783812,0.324937805,4.844
ARN-20-08,Arne,Natural,NA,England,2020,50.690207,-2.0274117,398160.136,87840.458,0.654,40_42,41,Silt with Organics,1.184480601,0.362837902,4.857
ARN-20-08,Arne,Natural,NA,England,2020,50.690207,-2.0274117,398160.136,87840.458,0.654,50_52,51,Silt with Organics,1.398031167,0.524907149,4.3
ARN-20-08,Arne,Natural,NA,England,2020,50.690207,-2.0274117,398160.136,87840.458,0.654,60_62,61,Basal Silt,1.088747135,0.373978749,4.472
ARN-20-08,Arne,Natural,NA,England,2020,50.690207,-2.0274117,398160.136,87840.458,0.654,70_72,71,Basal Silt,1.01874018,0.383620001,4.109
ARN-20-09,Arne,Natural,NA,England,2020,50.690468,-2.027695,398140.07,87869.059,0.697,0_2,1,Fibrous Peat (Silty),1.054122093,0.310465316,9.595
ARN-20-09,Arne,Natural,NA,England,2020,50.690468,-2.027695,398140.07,87869.059,0.697,4_6,5,Fibrous Peat (Silty),0.701760122,0.191198138,9.742
ARN-20-09,Arne,Natural,NA,England,2020,50.690468,-2.027695,398140.07,87869.059,0.697,10_12,11,Fibrous Peat (Silty),0.957313446,0.312417617,8.497
ARN-20-09,Arne,Natural,NA,England,2020,50.690468,-2.027695,398140.07,87869.059,0.697,20_22,21,Fibrous Peat (Silty),1.255201985,0.422234527,5.207
ARN-20-09,Arne,Natural,NA,England,2020,50.690468,-2.027695,398140.07,87869.059,0.697,30_32,31,Silt with Organics,1.275262581,0.400950206,4.91
ARN-20-09,Arne,Natural,NA,England,2020,50.690468,-2.027695,398140.07,87869.059,0.697,40_42,41,Silt with Organics,1.073913894,0.302861246,6.143
ARN-20-09,Arne,Natural,NA,England,2020,50.690468,-2.027695,398140.07,87869.059,0.697,50_52,51,Silt with Organics,1.177244357,0.351272643,5.815
ARN-20-09,Arne,Natural,NA,England,2020,50.690468,-2.027695,398140.07,87869.059,0.697,60_62,61,Silt with Organics,1.242306897,0.388090487,4.878
ARN-20-09,Arne,Natural,NA,England,2020,50.690468,-2.027695,398140.07,87869.059,0.697,70_72,71,Basal Silt,1.106056119,0.377296245,5.051
ARN-20-09,Arne,Natural,NA,England,2020,50.690468,-2.027695,398140.07,87869.059,0.697,80_82,81,Basal Silt,0.948782741,0.310903876,4.441
ARN-20-10,Arne,Natural,NA,England,2020,50.690746,-2.0280208,398117.481,87900.553,0.727,0_2,1,Fibrous Peat (Silty),0.914893348,0.227591569,12.307
ARN-20-10,Arne,Natural,NA,England,2020,50.690746,-2.0280208,398117.481,87900.553,0.727,4_6,5,Fibrous Peat (Silty),0.857548054,0.213720331,12.189
ARN-20-10,Arne,Natural,NA,England,2020,50.690746,-2.0280208,398117.481,87900.553,0.727,10_12,11,Humified Peat,0.937302364,0.275168286,7.5
ARN-20-10,Arne,Natural,NA,England,2020,50.690746,-2.0280208,398117.481,87900.553,0.727,20_22,21,Humified Peat,1.117975056,0.366763724,8.115
ARN-20-10,Arne,Natural,NA,England,2020,50.690746,-2.0280208,398117.481,87900.553,0.727,30_32,31,Humified Peat,1.331002179,0.384822505,6.259
ARN-20-10,Arne,Natural,NA,England,2020,50.690746,-2.0280208,398117.481,87900.553,0.727,40_42,41,Silt with Organics,1.138056873,0.350940186,6.83
ARN-20-10,Arne,Natural,NA,England,2020,50.690746,-2.0280208,398117.481,87900.553,0.727,50_52,51,Silt with Organics,1.144557468,0.333737305,5.643
ARN-20-10,Arne,Natural,NA,England,2020,50.690746,-2.0280208,398117.481,87900.553,0.727,60_62,61, Silt,1.167970929,0.39795102,5.396
ARN-20-10,Arne,Natural,NA,England,2020,50.690746,-2.0280208,398117.481,87900.553,0.727,70_72,71, Silt,1.192544452,0.432342635,4.362
ARN-20-10,Arne,Natural,NA,England,2020,50.690746,-2.0280208,398117.481,87900.553,0.727,80_82,81, Silt,1.123273147,0.420904699,4.231
ARN-20-11,Arne,Natural,NA,England,2020,50.691088,-2.0283607,398093.305,87938.887,0.807,0_2,1,Fibrous Peat (Silty),0.92964878,0.26832816,9.739
ARN-20-11,Arne,Natural,NA,England,2020,50.691088,-2.0283607,398093.305,87938.887,0.807,4_6,5,Silt with Organics,0.874786303,0.27368284,6.843
ARN-20-11,Arne,Natural,NA,England,2020,50.691088,-2.0283607,398093.305,87938.887,0.807,10_12,11,Silt with Organics,1.029732482,0.387064822,4.097
ARN-20-11,Arne,Natural,NA,England,2020,50.691088,-2.0283607,398093.305,87938.887,0.807,20_22,21,Silt with Organics,1.009042339,0.367881346,7.149
ARN-20-11,Arne,Natural,NA,England,2020,50.691088,-2.0283607,398093.305,87938.887,0.807,30_32,31,Silt with Organics,1.003779616,0.315876584,7.77
ARN-20-11,Arne,Natural,NA,England,2020,50.691088,-2.0283607,398093.305,87938.887,0.807,40_42,41,Silt with Organics,1.045110386,0.334416366,7.747
ARN-20-11,Arne,Natural,NA,England,2020,50.691088,-2.0283607,398093.305,87938.887,0.807,50_52,51,Silt,1.171493558,0.36436579,6.443
ARN-20-11,Arne,Natural,NA,England,2020,50.691088,-2.0283607,398093.305,87938.887,0.807,60_62,61,Silt,1.050387257,0.365037777,4.803
ARN-20-11,Arne,Natural,NA,England,2020,50.691088,-2.0283607,398093.305,87938.887,0.807,70_72,71,Silt,1.178439787,0.453768427,1.925
ARN-20-11,Arne,Natural,NA,England,2020,50.691088,-2.0283607,398093.305,87938.887,0.807,80_82,81,Silt,1.311755041,0.766136528,1.083
ARN-20-11,Arne,Natural,NA,England,2020,50.691088,-2.0283607,398093.305,87938.887,0.807,90_92,91,Sandy Silt,1.16930783,0.880480513,1.23
ARN-20-12,Arne,Natural,NA,England,2020,50.690953,-2.0280067,398118.713,87923.546,0.752,0_2,1,Fibrous Peat (Silty),0.817929084,0.285071261,11.323
ARN-20-12,Arne,Natural,NA,England,2020,50.690953,-2.0280067,398118.713,87923.546,0.752,4_6,5,Humified Peat,1.10299327,0.391308953,11.051
ARN-20-12,Arne,Natural,NA,England,2020,50.690953,-2.0280067,398118.713,87923.546,0.752,10_12,11,Humified Peat,1.183072964,0.448979631,8.23
ARN-20-12,Arne,Natural,NA,England,2020,50.690953,-2.0280067,398118.713,87923.546,0.752,20_22,21,Silt with Organics,1.16586301,0.461556409,6.5
ARN-20-12,Arne,Natural,NA,England,2020,50.690953,-2.0280067,398118.713,87923.546,0.752,30_32,31,Silt with Organics,1.129837404,0.439727424,6.037
ARN-20-12,Arne,Natural,NA,England,2020,50.690953,-2.0280067,398118.713,87923.546,0.752,40_42,41,Silt with Organics,1.04127652,0.291175737,8.941
ARN-20-12,Arne,Natural,NA,England,2020,50.690953,-2.0280067,398118.713,87923.546,0.752,50_52,51, Silt,1.048894737,0.305938242,6.664
ARN-20-12,Arne,Natural,NA,England,2020,50.690953,-2.0280067,398118.713,87923.546,0.752,60_62,61, Silt,0.997901493,0.32552491,5.826
ARN-20-12,Arne,Natural,NA,England,2020,50.690953,-2.0280067,398118.713,87923.546,0.752,70_72,71, Silt,0.980231758,0.349171798,5.75
ARN-20-12,Arne,Natural,NA,England,2020,50.690953,-2.0280067,398118.713,87923.546,0.752,80_82,81, Silt,1.049262562,0.320799777,6.795
ARN-20-13,Arne,Natural,NA,England,2020,50.690746,-2.027412,398160.617,87900.366,0.668,0_2,1,Humified Peat,0.623066845,0.185114883,10.492
ARN-20-13,Arne,Natural,NA,England,2020,50.690746,-2.027412,398160.617,87900.366,0.668,4_6,5,Humified Peat,0.934975165,0.2741214,7.294
ARN-20-13,Arne,Natural,NA,England,2020,50.690746,-2.027412,398160.617,87900.366,0.668,10_12,11,Silt with Organics,0.977416484,0.290758397,7.161
ARN-20-13,Arne,Natural,NA,England,2020,50.690746,-2.027412,398160.617,87900.366,0.668,20_22,21,Silt with Organics,1.209952466,0.397477092,5.837
ARN-20-13,Arne,Natural,NA,England,2020,50.690746,-2.027412,398160.617,87900.366,0.668,30_32,31,Silt with Organics,1.122176746,0.348712017,4.778
ARN-20-13,Arne,Natural,NA,England,2020,50.690746,-2.027412,398160.617,87900.366,0.668,40_42,41,Silt with Organics,0.97503977,0.226962022,7.142
ARN-20-13,Arne,Natural,NA,England,2020,50.690746,-2.027412,398160.617,87900.366,0.668,50_52,51,Silt with Organics,1.028225815,0.277757207,6.211
ARN-20-13,Arne,Natural,NA,England,2020,50.690746,-2.027412,398160.617,87900.366,0.668,60_62,61,Silt with Organics,0.955644087,0.300725033,5.771
ARN-20-13,Arne,Natural,NA,England,2020,50.690746,-2.027412,398160.617,87900.366,0.668,70_72,71,Basal Silt,1.033290479,0.394378875,4.146
ARN-20-13,Arne,Natural,NA,England,2020,50.690746,-2.027412,398160.617,87900.366,0.668,80_82,81,Basal Silt,1.219324924,0.475986457,3.92
ARN-20-13,Arne,Natural,NA,England,2020,50.690746,-2.027412,398160.617,87900.366,0.668,90_92,91,Basal Silt,1.253065772,0.487381951,3.912
ARN-20-14,Arne,Natural,NA,England,2020,50.690675,-2.0271996,398175.446,87892.007,0.684,0_2,1,Fibrous Peat (Silty),1.015238772,0.340478401,8.663
ARN-20-14,Arne,Natural,NA,England,2020,50.690675,-2.0271996,398175.446,87892.007,0.684,4_6,5,Fibrous Peat (Silty),1.201945204,0.425283229,7.137
ARN-20-14,Arne,Natural,NA,England,2020,50.690675,-2.0271996,398175.446,87892.007,0.684,10_12,11,Fibrous Peat (Silty),0.917835946,0.360291423,6.065
ARN-20-14,Arne,Natural,NA,England,2020,50.690675,-2.0271996,398175.446,87892.007,0.684,20_22,21,Silt with Organics,1.397960432,0.594963619,3.929
ARN-20-14,Arne,Natural,NA,England,2020,50.690675,-2.0271996,398175.446,87892.007,0.684,30_32,31,Silt with Organics,1.530745169,0.605545654,4.136
ARN-20-14,Arne,Natural,NA,England,2020,50.690675,-2.0271996,398175.446,87892.007,0.684,40_42,41,Silt with Organics,1.298456761,0.466423013,4.773
ARN-20-14,Arne,Natural,NA,England,2020,50.690675,-2.0271996,398175.446,87892.007,0.684,50_52,51,Silt with Organics,1.240807304,0.483880542,4.014
ARN-20-14,Arne,Natural,NA,England,2020,50.690675,-2.0271996,398175.446,87892.007,0.684,60_62,61,Silt with Organics,1.068389449,0.385940127,4.209
ARN-20-14,Arne,Natural,NA,England,2020,50.690675,-2.0271996,398175.446,87892.007,0.684,70_72,71,Silt with Organics,1.052728603,0.359272832,5.263
ARN-20-14,Arne,Natural,NA,England,2020,50.690675,-2.0271996,398175.446,87892.007,0.684,80_82,81,Basal Silt,1.140822632,0.40513775,4.945
ARN-20-14,Arne,Natural,NA,England,2020,50.690675,-2.0271996,398175.446,87892.007,0.684,90_92,91,Basal Silt,1.102179812,0.382346762,4.269
ARN-20-15,Arne,Natural,NA,England,2020,50.690576,-2.0269447,398193.334,87881.452,0.671,0_2,1,Fibrous Peat (Silty),0.921740548,0.27153248,7.853
ARN-20-15,Arne,Natural,NA,England,2020,50.690576,-2.0269447,398193.334,87881.452,0.671,4_6,5,Fibrous Peat (Silty),0.879313377,0.267620805,6.9
ARN-20-15,Arne,Natural,NA,England,2020,50.690576,-2.0269447,398193.334,87881.452,0.671,10_12,11,Silt with Organics,0.912460046,0.306185816,5.534
ARN-20-15,Arne,Natural,NA,England,2020,50.690576,-2.0269447,398193.334,87881.452,0.671,20_22,21,Silt with Organics,1.105433646,0.374028263,5.055
ARN-20-15,Arne,Natural,NA,England,2020,50.690576,-2.0269447,398193.334,87881.452,0.671,30_32,31,Silt with Organics,0.875734159,0.261551697,5.457
ARN-20-15,Arne,Natural,NA,England,2020,50.690576,-2.0269447,398193.334,87881.452,0.671,40_42,41,Silt with Organics,0.93136058,0.24941348,6.431
ARN-20-15,Arne,Natural,NA,England,2020,50.690576,-2.0269447,398193.334,87881.452,0.671,50_52,51,Silt with Organics,1.191610743,0.28323921,7.47
ARN-20-15,Arne,Natural,NA,England,2020,50.690576,-2.0269447,398193.334,87881.452,0.671,60_62,61,Silt with Organics,0.881965959,0.271263685,5.199
ARN-20-15,Arne,Natural,NA,England,2020,50.690576,-2.0269447,398193.334,87881.452,0.671,70_72,71,Basal Silt,0.797663354,0.223326216,6.03
ARN-20-15,Arne,Natural,NA,England,2020,50.690576,-2.0269447,398193.334,87881.452,0.671,80_82,81,Basal Silt,0.769135715,0.235252227,5.61
ARN-20-16,Arne,Natural,NA,England,2020,50.690441,-2.0265907,398218.241,87866.365,0.661,0_2,1,Fibrous Peat (Silty),0.833936534,0.283104813,8.832
ARN-20-16,Arne,Natural,NA,England,2020,50.690441,-2.0265907,398218.241,87866.365,0.661,4_6,5,Fibrous Peat (Silty),0.928142113,0.273605031,7.206
ARN-20-16,Arne,Natural,NA,England,2020,50.690441,-2.0265907,398218.241,87866.365,0.661,10_12,11,Fibrous Peat (Silty),0.999443528,0.267394452,9.099
ARN-20-16,Arne,Natural,NA,England,2020,50.690441,-2.0265907,398218.241,87866.365,0.661,20_22,21,Silt with Organics,1.075852048,0.368723099,3.895
ARN-20-16,Arne,Natural,NA,England,2020,50.690441,-2.0265907,398218.241,87866.365,0.661,30_32,31,Silt with Organics,1.142060504,0.428791711,3.888
ARN-20-16,Arne,Natural,NA,England,2020,50.690441,-2.0265907,398218.241,87866.365,0.661,40_42,41,Silt with Organics,1.272355351,0.426846484,4.932
ARN-20-16,Arne,Natural,NA,England,2020,50.690441,-2.0265907,398218.241,87866.365,0.661,50_52,51,Silt with Organics,1.209096566,0.404274776,4.945
ARN-20-16,Arne,Natural,NA,England,2020,50.690441,-2.0265907,398218.241,87866.365,0.661,60_62,61,Silt with Organics,0.956726341,0.375117591,4.001
ARN-20-16,Arne,Natural,NA,England,2020,50.690441,-2.0265907,398218.241,87866.365,0.661,70_72,71,Basal Silt,1.042379995,0.424837595,3.66
ARN-20-16,Arne,Natural,NA,England,2020,50.690441,-2.0265907,398218.241,87866.365,0.661,80_82,81,Basal Silt,1.298088937,0.475625705,4.186
ARN-20-17,Arne,Natural,NA,England,2020,50.690369,-2.0264491,398228.828,87858.374,0.601,0_2,1,Humified Peat,0.755646449,0.266213168,12.437
ARN-20-17,Arne,Natural,NA,England,2020,50.690369,-2.0264491,398228.828,87858.374,0.601,4_6,5,Humified Peat,0.834728772,0.262867378,6.255
ARN-20-17,Arne,Natural,NA,England,2020,50.690369,-2.0264491,398228.828,87858.374,0.601,10_12,11,Humified Peat,1.079961782,0.328962657,5.918
ARN-20-17,Arne,Natural,NA,England,2020,50.690369,-2.0264491,398228.828,87858.374,0.601,20_22,21,Silt with Organics,0.818975969,0.274390195,6.068
ARN-20-17,Arne,Natural,NA,England,2020,50.690369,-2.0264491,398228.828,87858.374,0.601,30_32,31,Silt with Organics,1.063805787,0.418308705,5.777
ARN-20-17,Arne,Natural,NA,England,2020,50.690369,-2.0264491,398228.828,87858.374,0.601,40_42,41,Silt with Organics,1.370147221,0.460650994,4.002
ARN-20-17,Arne,Natural,NA,England,2020,50.690369,-2.0264491,398228.828,87858.374,0.601,50_52,51,Basal Silt,0.901807275,0.332124535,4.234
ARN-20-17,Arne,Natural,NA,England,2020,50.690369,-2.0264491,398228.828,87858.374,0.601,60_62,61,Basal Silt,0.882263048,0.353861564,4.061
