study_id,site_id,core_id,method_id,sample_id,depth_min,depth_max,compaction_notes,dry_bulk_density,fraction_organic_matter,fraction_carbon,carbon_density,fraction_nitrogen,nitrogen_density,cn_ratio,fraction_h2o,delta_c13,N_umoles,delta_n15,C_umoles
Kulesza_2018,Milbridge,Millbridge 4,gouge auger used,17001,60,61,NA,0.4294,NA,0.080468626,0.0345532280044,0.006673859,NA,NA,NA,-22.643231695474846,NA,-0.5309205190592051,NA
Kulesza_2018,Milbridge,Millbridge 4,gouge auger used,17002,70,71,NA,0.4421,NA,0.118351296,0.0523231079616,0.009520785,NA,NA,NA,-24.36492522819965,NA,-0.2957218167072182,NA
Kulesza_2018,Milbridge,Millbridge 4,gouge auger used,17003,80,81,NA,0.3969,NA,0.0920781689999999,0.0365458252761,0.005718896,NA,NA,NA,-24.037677218877448,NA,-0.046330089213300965,NA
Kulesza_2018,Milbridge,Millbridge 4,gouge auger used,17004,90,91,NA,0.192699999999999,NA,0.220325267,0.0424566789508999,0.01443763,NA,NA,NA,-21.44688288988153,NA,0.16251013787510132,NA
Kulesza_2018,Milbridge,Millbridge 4,gouge auger used,17005,97,98,NA,0.19665,NA,0.308576515,0.0606815716747499,0.014732773999999999,NA,NA,NA,-22.95591376966401,NA,1.9072384428223843,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16653,0,1,NA,0.164249999999999,NA,0.204602937,0.03360603240225,0.011562665000000001,NA,NA,NA,-16.85375494071146,NA,2.1048881852364936,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16654,10,11,NA,0.18135,NA,0.19624078,0.035588265453,0.011495127999999999,NA,NA,NA,-19.18873517786561,NA,2.2453987730061353,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16655,20,21,NA,0.2865,NA,0.140353698,0.0402113344769999,0.010247771999999999,NA,NA,NA,-20.733201581027664,NA,2.7203641401147833,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16656,30,31,NA,0.3719,NA,0.115478522,0.0429464623318,0.009325415,NA,NA,NA,-16.145256916996043,NA,3.734613101128043,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16657,31,32,NA,0.932449999999999,NA,0.035737217,0.03332316799165,0.002409582,NA,NA,NA,-15.55039525691699,NA,3.5475954878290126,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16658,32,33,NA,0.54515,NA,0.073374642,0.0400001860863,0.005636544,NA,NA,NA,-16.327075098814227,NA,3.8820502671680193,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16659,40,41,NA,0.2377,NA,0.202695393,0.0481806949161,0.009844876,NA,NA,NA,-14.28260869565217,NA,2.4749653671086485,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16660,50,51,NA,0.290599999999999,NA,0.153763638,0.0446837132028,0.010508964999999999,NA,NA,NA,-13.387351778656122,NA,4.459924797150207,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16661,60,61,NA,0.192,NA,0.199804875,0.038362536,0.011668003,NA,NA,NA,-14.498023715415016,NA,1.9465663962002773,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16662,70,71,NA,0.211349999999999,NA,0.194884771,0.04118889635085,0.01300028,NA,NA,NA,-13.444664031620551,NA,3.0478923411834558,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16663,80,81,NA,0.330049999999999,NA,0.105151433999999,0.0347052307916999,0.005631408,NA,NA,NA,-13.835968379446635,NA,2.817336235899466,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16664,90,91,NA,0.24555,NA,0.151870618999999,0.03729183049545,0.009688242,NA,NA,NA,-13.444664031620551,NA,3.2517316445675837,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16665,99,100,NA,0.2747,NA,0.132254982,0.0363304435554,0.010174205,NA,NA,NA,-14.36067193675889,NA,2.747080942014645,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16666,100,101,NA,0.16875,NA,0.203560966,0.0343509130125,0.010851857,NA,NA,NA,-13.887351778656122,NA,1.6437759746685139,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16667,110,111,NA,0.213449999999999,NA,0.18086009,0.0386045862104999,0.010584515000000001,NA,NA,NA,-13.843873517786559,NA,2.597664753611716,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16668,120,121,NA,0.25035,NA,0.130279858,0.0326155624503,0.009868914,NA,NA,NA,-14.503553099091985,NA,4.255048244305182,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16669,130,131,NA,0.171049999999999,NA,0.208448638,0.0356551395298999,0.013342238662570125,NA,NA,NA,-16.88215554678247,NA,2.265592360489406,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16670,140,141,NA,0.2488,NA,0.135712566,0.0337652864208,0.0116784884406332,NA,NA,NA,-19.445321752862217,NA,3.909877648463145,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16671,141,142,NA,0.314599999999999,NA,0.089564941,0.0281771304385999,0.007227537562079459,NA,NA,NA,-20.540860639557835,NA,3.5696806923306474,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16672,142,143,NA,0.369299999999999,NA,0.103808771,0.0383365791302999,0.008685778771959099,NA,NA,NA,-19.558823529411764,NA,3.6253854570774893,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16673,149,150,NA,0.809249999999999,NA,0.02801644,0.0226723040699999,0.002368952759195551,NA,NA,NA,-18.629095933675483,NA,4.909579230080572,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16674,150,151,NA,0.833699999999999,NA,0.027989504,0.0233348494847999,0.002201525547785661,NA,NA,NA,-18.8995262534544,NA,4.516661693026956,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16675,151,152,NA,0.51375,NA,0.0494557079999999,0.0254078699849999,0.0038563607465915088,NA,NA,NA,-17.779313067508884,NA,4.054113200039788,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16676,161,162,NA,0.22045,NA,0.188029557999999,0.0414511160610999,0.015068749558159672,NA,NA,NA,-20.35432293722858,NA,1.9771212573361185,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16677,162,163,NA,0.27365,NA,0.129433775,0.03541955252875,0.010464457,NA,NA,NA,-18.40801421239637,NA,2.6475678901820348,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16678,163,164,NA,0.5942,NA,0.0482895469999999,0.0286936488273999,0.003861964,NA,NA,NA,-18.235294117647058,NA,4.3455684870188,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16679,170,171,NA,0.19305,NA,0.196642075,0.03796175257875,0.012305498,NA,NA,NA,-15.486577181208055,NA,2.7430617726051922,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16680,180,181,NA,0.2285,NA,0.14465054,0.03305264839,0.009722887,NA,NA,NA,-15.667193051717332,NA,3.7069531483139357,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16681,190,191,NA,0.21965,NA,0.162295163,0.03564813255295,0.009755547,NA,NA,NA,-15.476707461508093,NA,2.8116980005968366,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16682,199,200,NA,0.25975,NA,0.169732922,0.0440881264894999,0.008928343,NA,NA,NA,-12.798065534938809,NA,2.5829105739580225,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16683,200,201,NA,0.16685,NA,0.192845878,0.0321763347443,0.013529248,NA,NA,NA,-16.509080142123963,NA,1.5802248085148711,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16684,210,211,NA,0.1636,NA,0.236474637,0.0386872506132,0.013391925,NA,NA,NA,-16.376825898144496,NA,1.1843230876355317,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16685,220,221,NA,0.195799999999999,NA,0.217746029,0.0426346724781999,0.011456548,NA,NA,NA,-14.50750098697197,NA,1.7881229483736198,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16686,230,231,NA,0.188699999999999,NA,0.20463785,0.038615162295,0.01082142,NA,NA,NA,-13.61231741018555,NA,2.4496170297423654,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16687,240,241,NA,0.16385,NA,0.22591005,0.0370153616925,0.012349242,NA,NA,NA,-13.51954204500592,NA,2.984780662488809,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16688,250,251,NA,0.2506,NA,0.172079962,0.0431232384772,0.009772636,NA,NA,NA,-13.831425187524676,NA,2.6724360887297323,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16689,260,261,NA,0.5584,NA,0.039890196,0.0222746854464,0.003077451,NA,NA,NA,-18.355704697986578,NA,4.229185317815577,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16690,270,271,NA,0.5092,NA,0.045152344,0.0229915735648,0.003251775,NA,NA,NA,-17.433872878010263,NA,4.303789913458669,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16691,280,281,NA,0.881949999999999,NA,0.021677133,0.0191181474493499,0.001929893,NA,NA,NA,-19.428543229372288,NA,4.975231274246493,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16692,290,291,NA,0.90535,NA,0.020721224,0.0187599601484,0.001800774,NA,NA,NA,-19.834188709040664,NA,5.145329752312741,NA
Kulesza_2018,Scarborough,ClamShack,gouge auger used,16693,299,300,NA,0.856599999999999,NA,0.02122353,0.0181800757979999,0.001933948,NA,NA,NA,-20.55270430319779,NA,4.927484333034914,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16614,0,1,NA,0.1799,NA,0.24732644,0.044494026556,0.01427438,NA,NA,NA,-16.730749974967456,NA,1.9571117274167984,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16615,10,11,NA,0.170249999999999,NA,0.249469124,0.042472118361,0.014413484,NA,NA,NA,-16.367277460698908,NA,2.2205824088748014,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16616,20,21,NA,0.203099999999999,NA,0.194582297,0.0395196645207,0.010959369000000002,NA,NA,NA,-16.997096225092623,NA,3.9678090332805067,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16617,30,31,NA,0.31025,NA,0.109511435,0.03397592270875,0.009080053999999999,NA,NA,NA,-18.20666866927005,NA,2.552396988906497,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16618,39,40,NA,1.08045,NA,0.013968231,0.01509197518395,9.34436e-4,NA,NA,NA,-16.379293081005308,NA,1.4569136291600633,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16619,40,41,NA,0.91,NA,0.027096075,0.02465742825,0.001547709,NA,NA,NA,-14.892360068088516,NA,0.9468106180665611,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16620,41,42,NA,0.7719,NA,0.026588533,0.0205236886227,0.0012886759999999999,NA,NA,NA,-14.364674076299188,NA,0.57438589540412055,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16621,50,51,NA,0.17575,NA,0.26532371,0.0466306420325,0.013204450999999999,NA,NA,NA,-14.177430659857814,NA,1.9135301109350233,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16622,60,61,NA,0.182599999999999,NA,0.162499771,0.0296724581845999,0.008987646,NA,NA,NA,-14.695103634725145,NA,2.1284667194928684,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16623,70,71,NA,0.166549999999999,NA,0.162785671,0.0271119535050499,0.012026368,NA,NA,NA,-16.479423250225295,NA,1.5569532488114102,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16624,80,81,NA,0.29405,NA,0.093221307,0.0274117253233499,0.0076555569999999995,NA,NA,NA,-16.55852608390908,NA,2.6920562599049123,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16625,90,91,NA,0.431749999999999,NA,0.051626447,0.02228971849225,0.004644428,NA,NA,NA,-16.93301291679183,NA,3.102119651347068,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16626,95,96,NA,0.2473,NA,0.102495376,0.0253471064848,0.006839382000000001,NA,NA,NA,-14.904375688394914,NA,3.743958003169572,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16627,99,100,NA,0.34945,NA,0.083593435,0.02921172586075,0.0064294980000000005,NA,NA,NA,-15.894663061980573,NA,3.8152733755942947,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16628,112,113,NA,0.1629,NA,0.173092595,0.0281967837255,0.013556651,NA,NA,NA,-16.20506658656253,NA,1.2231576862123612,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16629,117,118,NA,0.2067,NA,0.089399472,0.0184788708624,0.007074179000000001,NA,NA,NA,-16.63963152097727,NA,2.7336568938193344,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16630,122,123,NA,0.3751,NA,0.052642271,0.0197461158521,0.004888656,NA,NA,NA,-17.72334576870214,NA,4.269642678410569,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16631,132,133,NA,0.4463,NA,0.037510462,0.0167409191906,0.003508218,NA,NA,NA,-17.845081484390338,NA,4.52987688920028,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16632,142,143,NA,0.495449999999999,NA,0.029036889,0.0143863266550499,0.002606273,NA,NA,NA,-18.144512075397603,NA,4.386748073265939,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16633,152,153,NA,0.6319,NA,0.023964706,0.0151432977214,0.00214308,NA,NA,NA,-18.123895542902023,NA,4.570913822440196,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16634,162,163,NA,0.5485,NA,0.038549662,0.0211444896069999,0.0032938679999999997,NA,NA,NA,-18.138621637541725,NA,4.707036332699429,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16635,172,173,NA,0.52135,NA,0.046238996,0.0241067005646,0.004308686,NA,NA,NA,-18.39583742391518,NA,5.266539885897307,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16636,181,182,NA,0.62665,NA,0.025249828,0.0158228047162,0.001992476,NA,NA,NA,-17.717455330846256,NA,4.626964267841057,NA
Kulesza_2018,Scarborough,Ferry Rd,gouge auger used,16637,192,193,NA,0.5002,NA,0.038505069,0.0192602355138,0.002829333,NA,NA,NA,-17.532888278028665,NA,4.868181363226904,NA
Kulesza_2018,Scarborough,Orchard Hill,gouge auger used,16694,0,1,NA,0.183549999999999,NA,0.348344561,0.0639386441715499,0.014613277000000001,NA,NA,NA,-15.18547828667524,NA,1.5772292191435768,NA
Kulesza_2018,Scarborough,Orchard Hill,gouge auger used,16695,10,11,NA,0.25305,NA,0.473913251999999,0.119923748418599,0.013391074000000001,NA,NA,NA,-22.908299535067766,NA,3.7344080604534002,NA
Kulesza_2018,Scarborough,Orchard Hill,gouge auger used,16696,20,21,NA,0.2557,NA,0.27473822,0.0702505628539999,0.014849741999999999,NA,NA,NA,-19.95251755861114,NA,3.4825188916876573,NA
Kulesza_2018,Scarborough,Orchard Hill,gouge auger used,16697,30,31,NA,0.1527,NA,0.279177062,0.0426303373674,0.021549519,NA,NA,NA,-21.811257295479276,NA,1.5077078085642317,NA
Kulesza_2018,Scarborough,Orchard Hill,gouge auger used,16698,40,41,NA,0.19945,NA,0.189382457,0.03777233104865,0.016605118999999998,NA,NA,NA,-18.372737164902563,NA,2.9646347607052896,NA
Kulesza_2018,Scarborough,Orchard Hill,gouge auger used,16699,50,51,NA,0.14565,NA,0.292353235,0.04258124867775,0.020404635,NA,NA,NA,-20.53022059550895,NA,0.7540554156171284,NA
Kulesza_2018,Scarborough,Orchard Hill,gouge auger used,16700,60,61,NA,0.1976,NA,0.24272858,0.047963167408,0.020866341,NA,NA,NA,-21.467998812938966,NA,0.9817632241813601,NA
Kulesza_2018,Scarborough,Orchard Hill,gouge auger used,16701,70,71,NA,0.1717,NA,0.21047276,0.036138172892,0.015985430000000002,NA,NA,NA,-17.74161638144228,NA,1.7847858942065489,NA
Kulesza_2018,Scarborough,Orchard Hill,gouge auger used,16702,80,81,NA,0.196699999999999,NA,0.233799971,0.0459884542957,0.012662761,NA,NA,NA,-14.44356513997428,NA,1.8583375314861459,NA
Kulesza_2018,Scarborough,Orchard Hill,gouge auger used,16703,90,91,NA,0.1981,NA,0.221843918,0.0439472801558,0.012871915000000001,NA,NA,NA,-14.79473736274607,NA,1.3092191435768263,NA
Kulesza_2018,Scarborough,Orchard Hill,gouge auger used,16704,100,101,NA,0.198,NA,0.179650822,0.035570862756,0.011810685000000001,NA,NA,NA,-15.482243545355624,NA,1.889571788413098,NA
Kulesza_2018,Scarborough,Orchard Hill,gouge auger used,16705,101,102,NA,0.246799999999999,NA,0.142384892,0.0351405913456,0.008966596,NA,NA,NA,-15.049955485211198,NA,2.4276070528967257,NA
Kulesza_2018,Scarborough,Orchard Hill,gouge auger used,16706,110,111,NA,0.206899999999999,NA,0.170838141,0.0353464113729,0.010456677000000001,NA,NA,NA,-15.823523592838065,NA,2.5223173803526446,NA
Kulesza_2018,Scarborough,Orchard Hill,gouge auger used,16707,120,121,NA,0.171599999999999,NA,0.272418768,0.0467470605887999,0.011031873999999999,NA,NA,NA,-12.60559897121377,NA,2.4900755667506296,NA
Kulesza_2018,Scarborough,Orchard Hill,gouge auger used,16708,130,131,NA,0.19645,NA,0.131971193,0.02592574086485,0.009678172,NA,NA,NA,-16.376496191512516,NA,2.5072040302267,NA
Kulesza_2018,Scarborough,Orchard Hill,gouge auger used,16709,140,141,NA,0.14605,NA,0.190660728,0.0278459993244,0.009664089,NA,NA,NA,-13.919279849638938,NA,2.5646347607052893,NA
Kulesza_2018,Scarborough,Orchard Hill,gouge auger used,16710,150,151,NA,0.28815,NA,0.085499135,0.02463657575025,0.006863124000000001,NA,NA,NA,-16.81471955683055,NA,3.965138539042821,NA
Kulesza_2018,Scarborough,Orchard Hill,gouge auger used,16711,160,161,NA,0.32217,NA,0.069509434,0.02239385435178,0.005657172,NA,NA,NA,-17.30240379859531,NA,4.388312342569269,NA
Kulesza_2018,Scarborough,Orchard Hill,gouge auger used,16712,166,167,NA,0.442899999999999,NA,0.065356777,0.0289465165332999,0.005330794,NA,NA,NA,-17.477495301216738,NA,3.9419647355163727,NA
Kulesza_2018,Scarborough,Rt. 1,gouge auger used,16638,0,1,0.5cm compaction,0.162549999999999,NA,0.165527589,0.0269065095919499,0.011945935000000001,NA,NA,NA,-22.502454349106618,NA,4.120508457611851,NA
Kulesza_2018,Scarborough,Rt. 1,gouge auger used,16639,10,11,0.5cm compaction,0.107099999999999,NA,0.259818473,0.0278265584582999,0.017409090000000002,NA,NA,NA,-15.54682898095425,NA,2.7502752477229504,NA
Kulesza_2018,Scarborough,Rt. 1,gouge auger used,16640,20,21,0.5cm compaction,0.0677499999999999,NA,0.298804842,0.0202440280454999,0.019769854,NA,NA,NA,-15.421166306695463,NA,2.032629366429787,NA
Kulesza_2018,Scarborough,Rt. 1,gouge auger used,16641,30,31,0.5cm compaction,0.0889499999999999,NA,0.332685998,0.0295924195220999,0.021354593999999998,NA,NA,NA,-19.729039858629488,NA,0.39915924331898706,NA
Kulesza_2018,Scarborough,Rt. 1,gouge auger used,16642,40,41,0.5cm compaction,0.104049999999999,NA,0.339111666,0.0352845688472999,0.020575924,NA,NA,NA,-16.17023365403495,NA,0.33209888900010015,NA
Kulesza_2018,Scarborough,Rt. 1,gouge auger used,16643,50,51,0.5cm compaction,0.1012,NA,0.365452743999999,0.0369838176928,0.019240286,NA,NA,NA,-15.058904378558806,NA,0.8165348813932538,NA
Kulesza_2018,Scarborough,Rt. 1,gouge auger used,16644,60,61,0.5cm compaction,0.1018,NA,0.392346284,0.0399408517112,0.018644920435241095,NA,NA,NA,-16.997840172786173,NA,0.9546591932739465,NA
Kulesza_2018,Scarborough,Rt. 1,gouge auger used,16645,70,71,0.5cm compaction,0.10915,NA,0.355469791,0.03879952768765,0.017774437,NA,NA,NA,-16.284115452581972,NA,0.45220698628765893,NA
Kulesza_2018,Scarborough,Rt. 1,gouge auger used,16646,80,81,0.5cm compaction,0.120949999999999,NA,0.361293907,0.04369849805165,0.018762380000000002,NA,NA,NA,-21.00530139407029,NA,1.9765789210289262,NA
Kulesza_2018,Scarborough,Rt. 1,gouge auger used,16647,86,87,0.5cm compaction,0.57855,NA,0.011766973,0.00680778222915,3.1259500000000004e-4,NA,NA,NA,-25.44963675633222,NA,-2.1090981883695323,NA
Kulesza_2018,Scarborough,Rt. 1,gouge auger used,16648,90,91,0.5cm compaction,0.56385,NA,0.019559912,0.0110288563811999,7.3536e-4,NA,NA,NA,-24.787944237188295,NA,0.9896907216494845,NA
Kulesza_2018,Scarborough,Rt. 1,gouge auger used,16649,100,101,0.5cm compaction,0.5303,NA,0.0242696939999999,0.0128702187282,0.001104083,NA,NA,NA,-23.27606518751227,NA,2.4890401361225103,NA
Kulesza_2018,Scarborough,Rt. 1,gouge auger used,16650,110,111,0.5cm compaction,0.626499999999999,NA,0.016843922,0.0105527171329999,7.67075e-4,NA,NA,NA,-23.1798418972332,NA,2.300811399168811,NA
Kulesza_2018,Scarborough,Rt. 1,gouge auger used,16651,120,121,0.5cm compaction,0.6265,NA,0.007624562,0.004776788093,3.61445e-4,NA,NA,NA,-23.252503436088745,NA,1.4961465318786908,NA
Kulesza_2018,Scarborough,Rt. 1,gouge auger used,16652,126,127,0.5cm compaction,0.76415,NA,0.0221292799999999,0.016910089312,0.001357203,NA,NA,NA,-19.43648144512075,NA,1.0657591832649385,NA
Kulesza_2018,Scarborough,Woodside Dr,gouge auger used,16592,0,1,NA,0.4315,NA,0.073722558,0.031811283777,0.0049467090000000005,NA,NA,NA,-22.79363172123761,NA,3.9479992076069728,NA
Kulesza_2018,Scarborough,Woodside Dr,gouge auger used,16593,10,11,NA,0.3645,NA,0.097934207,0.0356970184515,0.006573981,NA,NA,NA,-25.17973365374987,NA,2.800019809825673,NA
Kulesza_2018,Scarborough,Woodside Dr,gouge auger used,16594,20,21,NA,0.50715,NA,0.140086486,0.0710448613749,0.007080233,NA,NA,NA,-21.522979873835986,NA,3.458696513470681,NA
Kulesza_2018,Scarborough,Woodside Dr,gouge auger used,16595,30,31,NA,0.3121,NA,0.108367884,0.0338216165964,0.006861648000000001,NA,NA,NA,-20.30039050765996,NA,2.5078248811410457,NA
Kulesza_2018,Scarborough,Woodside Dr,gouge auger used,16596,40,41,NA,0.42055,NA,0.125046487,0.05258830010785,0.008521759,NA,NA,NA,-16.20506658656253,NA,1.8699484944532487,NA
Kulesza_2018,Scarborough,Woodside Dr,gouge auger used,16597,50,51,NA,0.31505,NA,0.169484824,0.0533961938012,0.009067214,NA,NA,NA,-15.43406428356864,NA,0.7388074484944532,NA
Kulesza_2018,Scarborough,Woodside Dr,gouge auger used,16598,60,61,NA,0.34445,NA,0.176848961,0.06091562461645,0.00932224,NA,NA,NA,-15.453089015720435,NA,1.8630150554675118,NA
Kulesza_2018,Scarborough,Woodside Dr,gouge auger used,16599,70,71,NA,0.68295,NA,0.118281183,0.0807801339298499,0.007086461,NA,NA,NA,-15.328927605887655,NA,3.330923137876386,NA
Kulesza_2018,Scarborough,Woodside Dr,gouge auger used,16600,80,81,NA,0.3818,NA,0.094271942,0.0359930274556,0.005824977,NA,NA,NA,-15.618303794933412,NA,4.162935816164818,NA
