study_id,site_id,core_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,cs137_activity,cs137_activity_sd,total_pb210_activity,total_pb210_activity_sd,ra226_activity,ra226_activity_sd,fraction_organic_matter_modeled,total_pb210_activity_modeled,cs137_activity_modeled,ra226_activity_modeled,th234_activity_modeled,th234_activity,th234_activity_sd,bi214_activity,bi214_activity_sd,bi214_activity_modeled,pb212_activity,pb212_activity_sd,be7_activity,be7_activity_sd,am241_activity,am241_activity_sd,fraction_carbon,refractory_carbon,labile_carbon
Unger_et_al_2016,Dennis_Creek,DN2,8,10,0.354,0.266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.091,171.3731429527283,353.8491205919867
Unger_et_al_2016,Dennis_Creek,DN2,10,12,0.346,0.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089,183.1716326417482,327.1873994384585
Unger_et_al_2016,Dennis_Creek,DN2,12,14,0.357,0.256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,139.94757166341986,416.3825173537
Unger_et_al_2016,Dennis_Creek,DN2,14,16,0.323,0.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.093,167.1211000872118,295.7359732603999
Unger_et_al_2016,Dennis_Creek,DN2,16,18,0.27,0.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107,207.60536531393043,277.5214095322349
Unger_et_al_2016,Dennis_Creek,DN2,18,20,0.293,0.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,239.9980283062218,388.2111449177579
Unger_et_al_2016,Dennis_Creek,DN2,20,22,0.296,0.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089,214.32224733948223,313.01324256895737
Unger_et_al_2016,Dennis_Creek,DN2,22,24,0.264,0.279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.092,141.4318694304605,250.6316090613486
Unger_et_al_2016,Dennis_Creek,DN2,24,26,0.281,0.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109,195.86946666198259,307.39294437923144
Unger_et_al_2016,Dennis_Creek,DN2,26,28,0.31,0.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097,160.41772922789607,279.4143348762634
Unger_et_al_2016,Dennis_Creek,DN2,28,30,0.304,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.091,148.3543519284361,273.7706422058401
Unger_et_al_2016,Dennis_Creek,DN2,30,32,0.296,0.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114,209.800215530722,330.76518385144277
Unger_et_al_2016,Dennis_Creek,DN2,32,34,0.315,0.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.084,174.213205060375,270.60134800136814
Unger_et_al_2016,Dennis_Creek,DN2,34,36,0.297,0.234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.088,162.166744370494,289.93644271878975
Unger_et_al_2016,Dennis_Creek,DN2,36,38,0.286,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,140.11935660757885,281.09429180071595
Unger_et_al_2016,Dennis_Creek,DN2,38,40,0.234,0.253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089,150.03613610989188,267.74143160192295
Unger_et_al_2016,Dennis_Creek,DN2,40,42,0.309,0.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.093,190.94946225744712,385.7111125875128
Unger_et_al_2016,Dennis_Creek,DN2,42,44,0.205,0.263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.092,135.98457817559023,241.2309467567852
Unger_et_al_2016,Dennis_Creek,DN2,44,46,0.23,0.247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.083,156.38550354260954,226.16663476375996
Unger_et_al_2016,Dennis_Creek,DN2,46,48,0.245,0.232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.078,138.23054654389915,246.66076796345575
Unger_et_al_2016,Dennis_Creek,DN2,48,50,0.255,0.256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.096,218.10395645384088,273.28663438150767
Unger_et_al_2016,Dennis_Creek,DN2,50,52,0.354,0.195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063,171.42103420811577,275.52383485204587
Unger_et_al_2016,Dennis_Creek,DN2,52,54,0.388,0.189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073,206.84792481895374,361.8203602122771
Unger_et_al_2016,Dennis_Creek,DN2,54,56,0.413,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.053,187.07646722310798,255.50371385363476
Unger_et_al_2016,Dennis_Creek,DN2,56,58,0.388,0.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057,176.08067512641185,265.6900173519875
Unger_et_al_2016,Dennis_Creek,DN2,58,60,0.322,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077,178.27895330516165,316.77557890399163
Unger_et_al_2016,Dennis_Creek,DN3,0,2,0.269,0.288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112,199.38080708279048,420.44195425325165
Unger_et_al_2016,Dennis_Creek,DN3,2,4,0.269,0.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112,162.21233825277247,343.2032693555253
Unger_et_al_2016,Dennis_Creek,DN3,4,6,0.297,0.288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.099,160.03886058930956,399.87981595331536
Unger_et_al_2016,Dennis_Creek,DN3,6,8,0.316,0.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107,190.5083225964421,435.06858484450606
Unger_et_al_2016,Dennis_Creek,DN3,8,10,0.284,0.294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117,186.5318957730126,388.04851522189
Unger_et_al_2016,Dennis_Creek,DN3,10,12,0.283,0.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108,161.1451362314889,359.4921120057853
Unger_et_al_2016,Dennis_Creek,DN3,12,14,0.318,0.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101,148.39649554667616,418.03714634448613
Unger_et_al_2016,Dennis_Creek,DN3,14,16,0.333,0.247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.088,140.6677147463648,372.937471174419
Unger_et_al_2016,Dennis_Creek,DN3,16,18,0.277,0.263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097,149.68112448208987,359.7206234081499
Unger_et_al_2016,Dennis_Creek,DN3,18,20,0.28,0.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116,199.65509279032966,401.81659076829163
Unger_et_al_2016,Dennis_Creek,DN3,20,22,0.281,0.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095,146.54485959536268,338.5351768511201
Unger_et_al_2016,Dennis_Creek,DN3,22,24,0.3,0.246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.086,131.64954982538723,350.9389540792027
Unger_et_al_2016,Dennis_Creek,DN3,24,26,0.3,0.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098,149.01320430690643,363.97604736156956
Unger_et_al_2016,Dennis_Creek,DN3,26,28,0.317,0.232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089,146.3335630487401,387.730931605677
Unger_et_al_2016,Dennis_Creek,DN3,28,30,0.287,0.259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,167.12315578522413,358.3754558157195
Unger_et_al_2016,Dennis_Creek,DN3,30,32,0.363,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097,194.69582989244853,490.0644523022925
Unger_et_al_2016,Dennis_Creek,DN3,32,34,0.372,0.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.084,173.35792215384882,466.31626064113465
Unger_et_al_2016,Dennis_Creek,DN3,34,36,0.357,0.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,145.31343244405878,354.41523608394795
Unger_et_al_2016,Dennis_Creek,DN3,36,38,0.36,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066,152.37028434196728,315.7113454850421
Unger_et_al_2016,Dennis_Creek,DN3,38,40,0.307,0.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058,125.1485036952673,233.00548674437374
Unger_et_al_2016,Dennis_Creek,DN3,40,42,0.406,0.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061,138.48084104507612,357.3651357583689
Unger_et_al_2016,Dennis_Creek,DN3,42,44,0.389,0.159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063,157.15152507468025,331.28979652899653
Unger_et_al_2016,Dennis_Creek,DN3,44,46,0.419,0.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061,143.97387855085512,365.1974660187025
Unger_et_al_2016,Dennis_Creek,DN3,46,48,0.447,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057,183.12945210865206,330.5155391830212
Unger_et_al_2016,Dennis_Creek,DN3,48,50,0.431,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.052,403.056393671861,50.09014574411869
Unger_et_al_2016,Dennis_Creek,DN3,50,52,0.387,0.134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.056,159.38657011089256,276.183473100565
Unger_et_al_2016,Dennis_Creek,DN3,52,54,0.351,0.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061,130.7814328989398,299.3340335344766
Unger_et_al_2016,Dennis_Creek,DN3,54,56,0.357,0.146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058,145.63511610478943,271.83818222670504
Unger_et_al_2016,Dennis_Creek,DN3,56,58,0.38,0.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057,132.6318338202147,298.54004695607244
Unger_et_al_2016,Dennis_Creek,DN3,58,60,0.377,0.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.052,158.65718271276737,236.0244110711452
Unger_et_al_2016,Dennis_Creek,DN3,60,62,0.43,0.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.053,132.37819121706445,328.8659015868455
Unger_et_al_2016,Dennis_Creek,DN3,62,64,0.109,0.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.052,46.1624760732844,68.35677435448453
Unger_et_al_2016,Dennis_Creek,DN3,64,66,0.127,0.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,37.67890731685797,90.40583503303583
Unger_et_al_2016,Dennis_Creek,DN3,66,68,0.084,0.134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.053,35.438697351900124,53.77179350752781
Unger_et_al_2016,Dennis_Creek,DN3,68,70,0.1,0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.052,30.87623379876476,72.79085417928411
Unger_et_al_2016,Dividing_Creek,DV1,0,2,0.294,0.202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073,201.04780785146698,338.2931893540372
Unger_et_al_2016,Dividing_Creek,DV1,2,4,0.334,0.246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097,331.27785217209885,421.6065664133212
Unger_et_al_2016,Dividing_Creek,DV1,4,6,0.344,0.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.091,238.5197810296955,442.95250627572386
Unger_et_al_2016,Dividing_Creek,DV1,6,8,0.368,0.247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124,435.6174154168571,534.5997096777148
Unger_et_al_2016,Dividing_Creek,DV1,8,10,0.382,0.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097,222.60269820039326,434.493430317628
Unger_et_al_2016,Dividing_Creek,DV1,10,12,0.338,0.218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.093,277.01775126625665,354.548735995512
Unger_et_al_2016,Dividing_Creek,DV1,12,14,0.349,0.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098,242.46331869837917,462.94453349174535
Unger_et_al_2016,Dividing_Creek,DV1,14,16,0.313,0.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121,368.8183768099152,454.52715399024146
Unger_et_al_2016,Dividing_Creek,DV1,16,18,0.295,0.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123,258.36310700581356,500.19669410339134
Unger_et_al_2016,Dividing_Creek,DV1,18,20,0.313,0.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102,312.8120123655736,395.5517416668904
Unger_et_al_2016,Dividing_Creek,DV1,20,22,0.255,0.321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074,129.499500768533,277.66930990174654
Unger_et_al_2016,Dividing_Creek,DV1,22,24,0.193,0.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139,243.85757206594653,292.7605200122881
Unger_et_al_2016,Dividing_Creek,DV1,24,26,0.233,0.283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127,204.23668422599164,389.7784033316238
Unger_et_al_2016,Dividing_Creek,DV1,26,28,0.218,0.258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118,231.17945985899388,285.98908086990974
Unger_et_al_2016,Dividing_Creek,DV1,28,30,0.191,0.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101,146.57813611284703,241.45769388708658
Unger_et_al_2016,Dividing_Creek,DV1,30,32,0.237,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.081,167.09626553987047,216.79901933361882
Unger_et_al_2016,Dividing_Creek,DV1,32,34,0.241,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.083,179.4581537702576,222.94350094305045
Unger_et_al_2016,Dividing_Creek,DV1,34,36,0.295,0.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.088,226.91845692447285,292.10997224345755
Unger_et_al_2016,Dividing_Creek,DV1,36,38,0.231,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098,200.62241139238236,254.87038883125422
Unger_et_al_2016,Dividing_Creek,DV1,38,40,0.251,0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,198.79050154884862,255.15905817789388
Unger_et_al_2016,Dividing_Creek,DV1,40,42,0.341,0.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.079,200.65748681828725,338.6107208521107
Unger_et_al_2016,Dividing_Creek,DV1,42,44,0.28,0.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108,268.32095649658334,336.70039479060785
Unger_et_al_2016,Dividing_Creek,DV1,44,46,0.225,0.218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.088,147.4148524778343,250.69897278489339
Unger_et_al_2016,Dividing_Creek,DV1,46,48,0.221,0.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076,147.05936063465478,191.65744421079955
Unger_et_al_2016,Dividing_Creek,DV1,48,50,0.36,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.064,161.86737990142555,298.1017719085842
Unger_et_al_2016,Dividing_Creek,DV1,50,52,0.392,0.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048,160.88962557752907,213.20881078739973
Unger_et_al_2016,Dividing_Creek,DV1,52,54,0.358,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,153.30332597204543,279.78048014795684
Unger_et_al_2016,Dividing_Creek,DV1,54,56,0.314,0.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.078,212.56048983105455,276.6704385029972
Unger_et_al_2016,Dividing_Creek,DV1,56,58,0.274,0.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077,170.28801277032179,252.18439846111391
Unger_et_al_2016,Dividing_Creek,DV1,58,60,0.283,0.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061,148.30625739011109,195.8217876361414
Unger_et_al_2016,Dividing_Creek,DV1,60,62,0.318,0.178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061,144.08490056003302,245.76261649939585
Unger_et_al_2016,Dividing_Creek,DV1,62,64,0.355,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,182.8422035308632,241.56556739311145
Unger_et_al_2016,Dividing_Creek,DV1,64,66,0.409,0.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046,187.76710168670874,190.74494809563433
Unger_et_al_2016,Dividing_Creek,DV1,66,68,0.39,0.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046,155.44133904412186,205.93815886136812
Unger_et_al_2016,Dividing_Creek,DV1,68,70,0.425,0.141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,123.82113060218617,213.17301586814716
Unger_et_al_2016,Dividing_Creek,DV1,70,72,0.319,0.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042,116.31566835329001,153.85635248352548
Unger_et_al_2016,Dividing_Creek,DV1,72,74,0.419,0.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061,170.68843209416335,342.47955704844867
Unger_et_al_2016,Dividing_Creek,DV1,74,76,0.332,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061,175.60882676171806,231.79201787895417
Unger_et_al_2016,Dividing_Creek,DV2,0,2,0.373,0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074,207.74873506949893,433.8043064154997
Unger_et_al_2016,Dividing_Creek,DV2,2,4,0.394,0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069,171.87393746173828,334.18499137731453
Unger_et_al_2016,Dividing_Creek,DV2,4,6,0.431,0.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065,168.6993256511939,396.7933844709986
Unger_et_al_2016,Dividing_Creek,DV2,6,8,0.442,0.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,203.5243756858645,436.4782942344202
Unger_et_al_2016,Dividing_Creek,DV2,8,10,0.436,0.191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.078,221.14116255089314,431.3790158644771
Unger_et_al_2016,Dividing_Creek,DV2,10,12,0.43,0.201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069,155.49976652510887,356.5958340416713
Unger_et_al_2016,Dividing_Creek,DV2,12,14,0.405,0.207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068,166.77519499693776,323.7054294821214
Unger_et_al_2016,Dividing_Creek,DV2,14,16,0.396,0.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.081,219.30884141510353,402.95315655260623
Unger_et_al_2016,Dividing_Creek,DV2,16,18,0.378,0.184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057,128.50262058857214,243.810475098356
Unger_et_al_2016,Dividing_Creek,DV2,18,20,0.372,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067,132.8635611132369,300.6553777960394
Unger_et_al_2016,Dividing_Creek,DV2,20,22,0.4,0.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,229.09913632984293,437.86679997795835
Unger_et_al_2016,Dividing_Creek,DV2,22,24,0.413,0.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.083,199.41305144833683,393.2275480401713
Unger_et_al_2016,Dividing_Creek,DV2,24,26,0.374,0.184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073,164.35340282549421,320.3181850043833
