core_id,study_id,site_id,state,watershed,country
Kalba_South_mangrove_3,Schile-Beers_and_Megonigal_2017,Kalba South,International,International,United Arab Emirates
Kalba_South_mangrove_4,Schile-Beers_and_Megonigal_2017,Kalba South,International,International,United Arab Emirates
Kalba_South_mangrove_5,Schile-Beers_and_Megonigal_2017,Kalba South,International,International,United Arab Emirates
Kalba_South_mangrove_6,Schile-Beers_and_Megonigal_2017,Kalba South,International,International,United Arab Emirates
Kalba_West_mangrove_1,Schile-Beers_and_Megonigal_2017,Kalba West,International,International,United Arab Emirates
Kalba_West_mangrove_2,Schile-Beers_and_Megonigal_2017,Kalba West,International,International,United Arab Emirates
Kalba_West_mangrove_3,Schile-Beers_and_Megonigal_2017,Kalba West,International,International,United Arab Emirates
Kalba_West_mangrove_4,Schile-Beers_and_Megonigal_2017,Kalba West,International,International,United Arab Emirates
Kalba_West_mangrove_5,Schile-Beers_and_Megonigal_2017,Kalba West,International,International,United Arab Emirates
Kalba_West_mangrove_6,Schile-Beers_and_Megonigal_2017,Kalba West,International,International,United Arab Emirates
Kamp-Nielsen_et_al_2002_10,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_11,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_12,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_13,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_20,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_21,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_22,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_23,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_24,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_25,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_26,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_27,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_28,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_29,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_30,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_31,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_32,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_33,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_34,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_35,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_36,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_37,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_38,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_39,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_4,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_40,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_41,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_42,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_43,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_44,Kamp-Nielsen_et_al_2002,Puerto_Galera,International,International,NA
Kamp-Nielsen_et_al_2002_45,Kamp-Nielsen_et_al_2002,Puerto_Galera,International,International,NA
Kamp-Nielsen_et_al_2002_46,Kamp-Nielsen_et_al_2002,Puerto_Galera,International,International,NA
Kamp-Nielsen_et_al_2002_47,Kamp-Nielsen_et_al_2002,Puerto_Galera,International,International,NA
Kamp-Nielsen_et_al_2002_48,Kamp-Nielsen_et_al_2002,Puerto_Galera,International,International,NA
Kamp-Nielsen_et_al_2002_49,Kamp-Nielsen_et_al_2002,Puerto_Galera,International,International,NA
Kamp-Nielsen_et_al_2002_5,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_50,Kamp-Nielsen_et_al_2002,Puerto_Galera,International,International,NA
Kamp-Nielsen_et_al_2002_51,Kamp-Nielsen_et_al_2002,Puerto_Galera,International,International,NA
Kamp-Nielsen_et_al_2002_52,Kamp-Nielsen_et_al_2002,Puerto_Galera,International,International,NA
Kamp-Nielsen_et_al_2002_53,Kamp-Nielsen_et_al_2002,Puerto_Galera,International,International,NA
Kamp-Nielsen_et_al_2002_54,Kamp-Nielsen_et_al_2002,El_Nido,International,International,Philippines
Kamp-Nielsen_et_al_2002_6,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_61,Kamp-Nielsen_et_al_2002,El_Nido,International,International,Philippines
Kamp-Nielsen_et_al_2002_62,Kamp-Nielsen_et_al_2002,El_Nido,International,International,Philippines
Kamp-Nielsen_et_al_2002_63,Kamp-Nielsen_et_al_2002,El_Nido,International,International,NA
Kamp-Nielsen_et_al_2002_64,Kamp-Nielsen_et_al_2002,El_Nido,International,International,Philippines
Kamp-Nielsen_et_al_2002_65,Kamp-Nielsen_et_al_2002,El_Nido,International,International,NA
Kamp-Nielsen_et_al_2002_66,Kamp-Nielsen_et_al_2002,Trang,International,International,NA
Kamp-Nielsen_et_al_2002_67,Kamp-Nielsen_et_al_2002,Trang,International,International,NA
Kamp-Nielsen_et_al_2002_68,Kamp-Nielsen_et_al_2002,Trang,International,International,NA
Kamp-Nielsen_et_al_2002_69,Kamp-Nielsen_et_al_2002,Trang,International,International,NA
Kamp-Nielsen_et_al_2002_7,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_70,Kamp-Nielsen_et_al_2002,Trang,International,International,NA
Kamp-Nielsen_et_al_2002_71,Kamp-Nielsen_et_al_2002,Trang,International,International,NA
Kamp-Nielsen_et_al_2002_72,Kamp-Nielsen_et_al_2002,Trang,International,International,NA
Kamp-Nielsen_et_al_2002_73,Kamp-Nielsen_et_al_2002,Trang,International,International,NA
Kamp-Nielsen_et_al_2002_74,Kamp-Nielsen_et_al_2002,Trang,International,International,NA
Kamp-Nielsen_et_al_2002_75,Kamp-Nielsen_et_al_2002,Trang,International,International,NA
Kamp-Nielsen_et_al_2002_76,Kamp-Nielsen_et_al_2002,Trang,International,International,NA
Kamp-Nielsen_et_al_2002_77,Kamp-Nielsen_et_al_2002,Trang,International,International,NA
Kamp-Nielsen_et_al_2002_78,Kamp-Nielsen_et_al_2002,Trang,International,International,NA
Kamp-Nielsen_et_al_2002_79,Kamp-Nielsen_et_al_2002,Trang,International,International,NA
Kamp-Nielsen_et_al_2002_8,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Kamp-Nielsen_et_al_2002_80,Kamp-Nielsen_et_al_2002,Phuket,International,International,NA
Kamp-Nielsen_et_al_2002_81,Kamp-Nielsen_et_al_2002,Phuket,International,International,NA
Kamp-Nielsen_et_al_2002_82,Kamp-Nielsen_et_al_2002,Phuket,International,International,NA
Kamp-Nielsen_et_al_2002_9,Kamp-Nielsen_et_al_2002,Bolinao,International,International,NA
Koch_and_Madden_2001_1,Koch_and_Madden_2001,Eastern_Grand_Bahama,International,International,Bahamas
Koch_and_Madden_2001_2,Koch_and_Madden_2001,Eastern_Grand_Bahama,International,International,Bahamas
Krause-Jensen_et_al_2011_1,Krause-Jensen_et_al_2011,Limfjorden,International,International,Denmark
Krause-Jensen_et_al_2011_10,Krause-Jensen_et_al_2011,Limfjorden,International,International,Denmark
Krause-Jensen_et_al_2011_11,Krause-Jensen_et_al_2011,Limfjorden,International,International,Denmark
Krause-Jensen_et_al_2011_12,Krause-Jensen_et_al_2011,Limfjorden,International,International,Denmark
Krause-Jensen_et_al_2011_13,Krause-Jensen_et_al_2011,Limfjorden,International,International,Denmark
Krause-Jensen_et_al_2011_14,Krause-Jensen_et_al_2011,Limfjorden,International,International,Denmark
Krause-Jensen_et_al_2011_15,Krause-Jensen_et_al_2011,Limfjorden,International,International,Denmark
Krause-Jensen_et_al_2011_16,Krause-Jensen_et_al_2011,Aarhus_Bay,International,International,NA
Krause-Jensen_et_al_2011_17,Krause-Jensen_et_al_2011,Aarhus_Bay,International,International,NA
Krause-Jensen_et_al_2011_18,Krause-Jensen_et_al_2011,Aarhus_Bay,International,International,NA
Krause-Jensen_et_al_2011_19,Krause-Jensen_et_al_2011,Aarhus_Bay,International,International,NA
Krause-Jensen_et_al_2011_2,Krause-Jensen_et_al_2011,Limfjorden,International,International,Denmark
Krause-Jensen_et_al_2011_20,Krause-Jensen_et_al_2011,Aarhus_Bay,International,International,NA
Krause-Jensen_et_al_2011_21,Krause-Jensen_et_al_2011,Aarhus_Bay,International,International,NA
Krause-Jensen_et_al_2011_22,Krause-Jensen_et_al_2011,Aarhus_Bay,International,International,NA
Krause-Jensen_et_al_2011_23,Krause-Jensen_et_al_2011,Horsens_Fjord,International,International,NA
Krause-Jensen_et_al_2011_24,Krause-Jensen_et_al_2011,Horsens_Fjord,International,International,NA
Krause-Jensen_et_al_2011_25,Krause-Jensen_et_al_2011,Horsens_Fjord,International,International,NA
Krause-Jensen_et_al_2011_26,Krause-Jensen_et_al_2011,Vejle_Fjord,International,International,NA
Krause-Jensen_et_al_2011_27,Krause-Jensen_et_al_2011,Vejle_Fjord,International,International,NA
Krause-Jensen_et_al_2011_28,Krause-Jensen_et_al_2011,Vejle_Fjord,International,International,NA
Krause-Jensen_et_al_2011_29,Krause-Jensen_et_al_2011,Vejle_Fjord,International,International,NA
Krause-Jensen_et_al_2011_3,Krause-Jensen_et_al_2011,Limfjorden,International,International,Denmark
Krause-Jensen_et_al_2011_30,Krause-Jensen_et_al_2011,Vejle_Fjord,International,International,NA
Krause-Jensen_et_al_2011_31,Krause-Jensen_et_al_2011,Odense_Fjord,International,International,NA
Krause-Jensen_et_al_2011_32,Krause-Jensen_et_al_2011,Odense_Fjord,International,International,NA
Krause-Jensen_et_al_2011_33,Krause-Jensen_et_al_2011,Odense_Fjord,International,International,NA
Krause-Jensen_et_al_2011_34,Krause-Jensen_et_al_2011,Odense_Fjord,International,International,NA
Krause-Jensen_et_al_2011_35,Krause-Jensen_et_al_2011,Little_Belt_area,International,International,NA
Krause-Jensen_et_al_2011_36,Krause-Jensen_et_al_2011,Little_Belt_area,International,International,NA
Krause-Jensen_et_al_2011_37,Krause-Jensen_et_al_2011,Little_Belt_area,International,International,NA
Krause-Jensen_et_al_2011_38,Krause-Jensen_et_al_2011,Little_Belt_area,International,International,NA
Krause-Jensen_et_al_2011_39,Krause-Jensen_et_al_2011,Little_Belt_area,International,International,NA
Krause-Jensen_et_al_2011_4,Krause-Jensen_et_al_2011,Limfjorden,International,International,Denmark
Krause-Jensen_et_al_2011_40,Krause-Jensen_et_al_2011,Little_Belt_area,International,International,NA
Krause-Jensen_et_al_2011_41,Krause-Jensen_et_al_2011,Little_Belt_area,International,International,NA
Krause-Jensen_et_al_2011_42,Krause-Jensen_et_al_2011,Little_Belt_area,International,International,NA
Krause-Jensen_et_al_2011_5,Krause-Jensen_et_al_2011,Limfjorden,International,International,Denmark
Krause-Jensen_et_al_2011_6,Krause-Jensen_et_al_2011,Limfjorden,International,International,Denmark
Krause-Jensen_et_al_2011_7,Krause-Jensen_et_al_2011,Limfjorden,International,International,Denmark
Krause-Jensen_et_al_2011_8,Krause-Jensen_et_al_2011,Limfjorden,International,International,Denmark
Krause-Jensen_et_al_2011_9,Krause-Jensen_et_al_2011,Limfjorden,International,International,Denmark
Kristensen_et_al_2000_1,Kristensen_et_al_2000,Phuket,International,International,NA
Kristensen_et_al_2000_2,Kristensen_et_al_2000,Phuket,International,International,NA
Kulawardhana_PM_01,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_02,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_03,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_04,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_05,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_06,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_07,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_08,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_09,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_10,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_11,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_12,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_13,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_14,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_15,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_16,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_17,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_18,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_19,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_20,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_21,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_22,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_23,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_24,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_25,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_26,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_27,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_28,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_29,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_30,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_31,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_32,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_33,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_34,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_35,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_36,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_37,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_38,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_39,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_40,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_41,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_42,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_43,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_44,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_45,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_46,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_47,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_48,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_49,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_50,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_51,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_52,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
Kulawardhana_PM_53,Kulawardhana_et_al_2015,Galveston_Bay,Texas,West Galveston Bay,NA
lake_pontchartrain_1,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Lake Pontchartrain,United States
lake_pontchartrain_10,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Lake Pontchartrain,United States
lake_pontchartrain_100,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
lake_pontchartrain_11,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Lake Pontchartrain,United States
lake_pontchartrain_12,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Lake Pontchartrain,United States
lake_pontchartrain_13,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Lake Pontchartrain,United States
lake_pontchartrain_14,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Lake Pontchartrain,United States
lake_pontchartrain_15,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Lake Pontchartrain,United States
lake_pontchartrain_16,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Lake Pontchartrain,United States
lake_pontchartrain_17,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Lake Pontchartrain,United States
lake_pontchartrain_18,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
lake_pontchartrain_19,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
lake_pontchartrain_2,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Lake Pontchartrain,United States
lake_pontchartrain_20,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
lake_pontchartrain_21,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
lake_pontchartrain_22,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
lake_pontchartrain_23,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
lake_pontchartrain_24,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
lake_pontchartrain_25,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
lake_pontchartrain_26,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
lake_pontchartrain_27,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
lake_pontchartrain_28,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
lake_pontchartrain_29,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
lake_pontchartrain_3,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Lake Pontchartrain,United States
lake_pontchartrain_30,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
lake_pontchartrain_31,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
lake_pontchartrain_32,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
lake_pontchartrain_33,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
lake_pontchartrain_34,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
lake_pontchartrain_35,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
lake_pontchartrain_36,Osland_et_al_2016,Lake_Pontchartrain,Louisiana,Liberty Bayou-Tchefuncta,United States
